frame,index,speed,stdev
25.0,3.0,9.50400033796204,6.968411101491561
25.0,4.0,9.416728638854096,6.76636915116415
25.0,5.0,9.903736372206192,7.461198456894096
25.0,6.0,10.575548321588066,6.048128191315382
25.0,7.0,11.098427197371418,7.786144628647322
25.0,8.0,10.950458659005847,6.6277685759165115
25.0,9.0,11.484562311883362,6.490593816627386
25.0,10.0,11.203540592449649,7.830365378550313
25.0,11.0,10.500119749364943,6.959394393634768
25.0,12.0,11.842339333731752,7.547032285385035
25.0,13.0,10.754195274216453,5.976680760943934
25.0,14.0,9.96454204879044,6.070998438377415
25.0,15.0,10.491102789437154,6.633407803556613
25.0,16.0,11.329406206967192,7.428571347191821
25.0,17.0,12.015871978176605,8.425354098716381
25.0,18.0,12.823470693467884,7.743129157010577
25.0,19.0,13.356036363901854,8.905209717500606
29.0,0.0,10.646023285596604,8.411789702801583
29.0,1.0,9.149538462457555,6.788343687364246
29.0,2.0,9.713576842406406,7.094222042640191
29.0,3.0,9.63995868842402,7.057241237722019
29.0,4.0,9.439343721691833,6.624818030610734
29.0,5.0,10.166470216700379,8.160814080270097
29.0,6.0,10.671667996108784,6.045110315327315
29.0,7.0,11.242981893788079,7.584423540456147
29.0,8.0,11.35520684135761,6.727956239567046
29.0,9.0,11.671633797546422,6.425690641354809
29.0,10.0,11.129504175161134,7.787602841089433
29.0,11.0,10.481854814744583,6.798069752577169
29.0,12.0,12.132660009645836,7.429100605873871
29.0,13.0,11.047011744426241,6.062795716064228
29.0,14.0,10.109257570926017,6.021422635514077
29.0,15.0,10.805478655076458,6.632198078016726
29.0,16.0,11.510938816792113,7.353253326805329
29.0,17.0,12.053268941992187,7.534443094388294
29.0,18.0,13.137105094515764,8.262822767874798
29.0,19.0,13.606037026982575,9.22645031110148
33.0,0.0,11.457673811577456,8.80843061723126
33.0,1.0,9.378295135611557,6.709030988443391
33.0,2.0,9.740370996780289,6.814427160082806
33.0,3.0,10.101815265428357,7.311606160411389
33.0,4.0,9.372806563399179,6.473684283309435
33.0,5.0,10.338907911162458,8.038441460055118
33.0,6.0,10.63891267376131,5.928886570142358
33.0,7.0,11.461681885393576,7.466474568053224
33.0,8.0,11.565224078212989,6.731901128945474
33.0,9.0,11.694172509513171,6.3865919388105326
33.0,10.0,11.251090053442201,7.766318366750905
33.0,11.0,10.699461089267633,6.550547037862941
33.0,12.0,12.025032711851816,7.349784649450587
33.0,13.0,11.536121429270938,6.368628302172223
33.0,14.0,10.430690620901835,5.96375742195546
33.0,15.0,10.876985745783937,6.5849010484944355
33.0,16.0,11.495856468172382,7.111905023210473
33.0,17.0,12.22233908652052,7.440454580708483
33.0,18.0,13.271433516536481,8.1114176953244
33.0,19.0,13.62940109176284,8.861829552482694
37.0,0.0,12.295677971808823,9.269017274410674
37.0,1.0,9.476992181988662,6.558428813611158
37.0,2.0,9.84530700851731,6.723735996134182
37.0,3.0,10.21051429949218,6.8619282067941505
37.0,4.0,9.635234077998517,6.883078097539014
37.0,5.0,10.462961157744516,7.80910157131604
37.0,6.0,10.631949196822376,6.098325167927509
37.0,7.0,11.54586053198983,7.047865380375243
37.0,8.0,11.979106787903092,7.001258761946579
37.0,9.0,11.671604907957825,6.379527824014373
37.0,10.0,11.203147028792973,7.514057009242793
37.0,11.0,10.790872050525538,6.377416593937439
37.0,12.0,12.003969493256292,7.330353223239749
37.0,13.0,11.820479559360878,6.568269058278986
37.0,14.0,10.673641081926254,6.180865827253456
37.0,15.0,11.096066644645104,6.4295080101756605
37.0,16.0,11.340157021029478,6.485344921620943
37.0,17.0,12.577962494018834,8.134107132093717
37.0,18.0,13.421677554875703,8.564973488078031
37.0,19.0,13.479097008740005,8.542607978874688
41.0,0.0,13.933148552539,10.197279514907583
41.0,1.0,9.701814288225712,7.268416363996638
41.0,2.0,10.084423919467325,6.711075691843252
41.0,3.0,10.551935107261006,7.087629484277558
41.0,4.0,9.524090859123973,6.7568987445103375
41.0,5.0,10.710901879872477,7.427284642838883
41.0,6.0,10.637270677022814,6.439874484215135
41.0,7.0,11.40378533689338,6.686632074504385
41.0,8.0,12.307098675788819,7.068351950396485
41.0,9.0,11.888185792878227,6.588015386471217
41.0,10.0,11.309292002079607,7.338769592088887
41.0,11.0,10.762843583332595,6.300291080797837
41.0,12.0,11.778903904311319,7.157371064321084
41.0,13.0,12.062859990460646,6.872032947759736
41.0,14.0,10.998407238574108,6.377935450023434
41.0,15.0,11.171147968457033,6.241470787135652
41.0,16.0,11.18593245492891,6.479177685103251
41.0,17.0,12.66289747646338,8.296495341475083
41.0,18.0,13.648939792176607,8.63425646199147
41.0,19.0,13.652950517431815,7.928395090942926
45.0,0.0,14.746137888954378,10.658796430168639
45.0,1.0,10.11040234485313,7.460955720184704
45.0,2.0,10.057930388264255,6.509551612068679
45.0,3.0,10.842059783297719,7.312307991791005
45.0,4.0,9.540538794492207,6.686059547547696
45.0,5.0,10.854858789305851,7.025187762885702
45.0,6.0,10.798137684654254,6.991851418725244
45.0,7.0,11.393678645784522,6.637762243906578
45.0,8.0,12.455069541428228,7.013469653979893
45.0,9.0,12.15080370392672,6.9140385494866345
45.0,10.0,11.396597806079871,7.26821294243996
45.0,11.0,10.742608194325227,6.224226656333036
45.0,12.0,11.755406179029034,7.082528767137664
45.0,13.0,12.0150618093545,6.954577630530844
45.0,14.0,11.064531575533447,6.3242432040576775
45.0,15.0,11.076646059926762,6.141772412290348
45.0,16.0,11.294050305027548,6.374924619403699
45.0,17.0,12.690491985190159,8.407153676765637
45.0,18.0,13.583580622519015,8.44563475022263
45.0,19.0,13.688107269944098,7.8154005244763765
49.0,0.0,15.720484080788056,11.005696518596586
49.0,1.0,10.41296147178685,7.388494605181982
49.0,2.0,10.109119841621274,6.7597674490841895
49.0,3.0,11.01175017006155,7.847366833281107
49.0,4.0,9.912609778737076,6.676098915687958
49.0,5.0,10.988582833676974,7.410663267855341
49.0,6.0,10.769176967225816,7.052031866950152
49.0,7.0,11.481486766878286,6.509103325045773
49.0,8.0,12.56830569257127,7.048097614912654
49.0,9.0,12.4438050879184,7.008387185031352
49.0,10.0,11.529931169793505,7.410738328942276
49.0,11.0,10.988791136280572,6.3149081558204845
49.0,12.0,11.820844307844526,7.143165788521591
49.0,13.0,11.834372148910424,6.883973330375489
49.0,14.0,11.175953503752256,6.357084508635177
49.0,15.0,11.075542660814584,6.179979918449354
49.0,16.0,11.25673637823659,6.276922764686838
49.0,17.0,12.666331452667665,8.32610578492763
49.0,18.0,13.484344755909976,8.462837626040256
49.0,19.0,13.551998561041017,7.586593587129903
53.0,0.0,16.999024825024236,11.511100847378069
53.0,1.0,11.128586829771727,8.060046072176865
53.0,2.0,9.860317194540325,6.328187358335128
53.0,3.0,11.026633191859748,7.956132006335116
53.0,4.0,10.211021284543168,6.854578653217878
53.0,5.0,11.057573602702634,7.374056409958907
53.0,6.0,10.794797161118007,7.067751827916663
53.0,7.0,11.555582319592531,6.654453041024911
53.0,8.0,12.94406438561327,7.195764813124114
53.0,9.0,12.488153520176933,6.92510758173627
53.0,10.0,11.838315526251632,7.594063341377758
53.0,11.0,11.101878479138717,6.308698753388164
53.0,12.0,11.757606592544075,7.133252470321135
53.0,13.0,11.974911360417352,6.9135242706137845
53.0,14.0,11.427939680655234,6.369796773449605
53.0,15.0,11.095048697249995,6.102287978250277
53.0,16.0,11.283925759948945,6.515412608225938
53.0,17.0,12.622677622115141,8.202928182598406
53.0,18.0,13.277377868770328,8.19735669773569
53.0,19.0,13.648227616367032,7.627756695652131
57.0,0.0,18.283141029425902,12.062672769419251
57.0,1.0,11.839487493017309,8.728283301456562
57.0,2.0,9.904989852213196,6.301246528633402
57.0,3.0,11.105693244308588,7.986683949995133
57.0,4.0,10.471859046953588,7.052232504418557
57.0,5.0,10.992771758727839,7.337818913319274
57.0,6.0,11.206347773111151,7.291952176094184
57.0,7.0,11.578544943064912,6.722346468790998
57.0,8.0,13.002534621734023,7.415293282377382
57.0,9.0,12.664252880021914,7.086524610935326
57.0,10.0,12.103146855919109,7.613932210153501
57.0,11.0,11.382616199516383,6.816297283467377
57.0,12.0,11.782537802305667,7.111022823668401
57.0,13.0,12.18355809879293,7.007407272637558
57.0,14.0,11.62394580546403,6.52376601055748
57.0,15.0,11.146705419212088,6.276278212085027
57.0,16.0,11.51178052272772,6.579265870737319
57.0,17.0,12.66568115899483,7.955994147674902
57.0,18.0,13.103591857344847,8.162430802667727
57.0,19.0,13.69643032237114,7.566401095413188
61.0,0.0,19.63936978895406,12.642164390193294
61.0,1.0,12.77410054338499,9.605403932457147
61.0,2.0,10.037107758184217,6.413026031942718
61.0,3.0,11.082319767148803,8.030027791607287
61.0,4.0,10.818594690159472,7.671060397486978
61.0,5.0,11.195143269322887,7.552695186210271
61.0,6.0,11.447073615324797,7.558618164983546
61.0,7.0,11.896250993441523,6.945048436181814
61.0,8.0,13.111914200604602,7.726241827624159
61.0,9.0,12.861248617339873,7.200714417483041
61.0,10.0,12.440285948207435,8.048891750888549
61.0,11.0,11.827508256928352,7.713488792083184
61.0,12.0,12.118220726986968,7.379539853827825
61.0,13.0,12.280869320512647,7.2755212197536325
61.0,14.0,11.832936328844108,6.613226803681384
61.0,15.0,11.391883713412978,6.5735975405285405
61.0,16.0,11.958770139647736,7.065388853661443
61.0,17.0,12.718714083327288,7.725924108483979
61.0,18.0,13.224622348226216,8.41192381873498
61.0,19.0,13.744170669606676,7.546338488554233
65.0,0.0,21.748037560183626,13.481470566400594
65.0,1.0,13.960691667969881,10.611455789366872
65.0,2.0,10.352723247523533,6.807580317177628
65.0,3.0,11.108337987062946,7.51488856359319
65.0,4.0,11.34910856308201,8.272609541735058
65.0,5.0,11.099408343743985,7.51301343902704
65.0,6.0,11.664114170973003,7.639666716571942
65.0,7.0,12.13686100418264,7.142701465585936
65.0,8.0,13.034569116205983,7.830067807650629
65.0,9.0,13.077352238981678,7.456457027396157
65.0,10.0,12.78129630598498,7.996852162697307
65.0,11.0,12.286321652483505,8.377973303820827
65.0,12.0,12.343098359421894,7.67160912180654
65.0,13.0,12.755381333122438,7.712002694077602
65.0,14.0,12.278290508973294,7.008964156075588
65.0,15.0,11.60562722806714,6.844056591119362
65.0,16.0,12.275140583716928,7.328279554375562
65.0,17.0,12.873257131954873,7.837146913711904
65.0,18.0,13.121634266814954,8.06330882867752
65.0,19.0,14.068345378415389,8.240265280202983
69.0,0.0,22.866684681229096,14.091660659822201
69.0,1.0,14.946363003799624,11.28461503863559
69.0,2.0,10.765998185823468,7.227692809061882
69.0,3.0,11.020208155977617,7.512101217149839
69.0,4.0,11.506473588887543,8.135071471695664
69.0,5.0,11.31200799275498,7.8053494220554285
69.0,6.0,12.13645434158068,8.06947906460242
69.0,7.0,12.559801090416743,7.546409466885214
69.0,8.0,13.251871265442878,8.028417510148067
69.0,9.0,13.289938504448996,7.512633451021041
69.0,10.0,13.251070381018257,8.27512102106222
69.0,11.0,12.761070417410401,8.808343732010766
69.0,12.0,12.831335733509516,8.120965991688246
69.0,13.0,12.941080506003741,7.880540272501837
69.0,14.0,12.71996704311564,7.213985565972006
69.0,15.0,11.879185228872583,7.313610390346373
69.0,16.0,12.983248241165358,8.097755174236159
69.0,17.0,13.169652264709377,8.311446970347253
69.0,18.0,13.376561095085643,8.300998914968615
69.0,19.0,14.269657797916029,8.38255592524871
73.0,0.0,24.743388959509176,14.92607650313084
73.0,1.0,16.80820077109146,12.410213889901959
73.0,2.0,11.68906314546074,8.102673303915783
73.0,3.0,10.901451625377707,7.386746360555481
73.0,4.0,11.949360628664252,8.279954045011753
73.0,5.0,11.29840946377194,7.440813670849335
73.0,6.0,12.214730141735549,8.227742846981954
73.0,7.0,12.86959971002969,7.976617404710759
73.0,8.0,13.273819481016359,8.26199180425325
73.0,9.0,13.417592766535877,7.747155026861019
73.0,10.0,13.464582480691343,8.17200473730662
73.0,11.0,13.163793979784856,9.164980050801464
73.0,12.0,13.085325629623197,8.47344917507258
73.0,13.0,13.286711457729021,8.048030528288947
73.0,14.0,13.20216037730151,7.549006159868959
73.0,15.0,12.107300065219965,7.461328244823822
73.0,16.0,12.984991654963268,8.044548387440976
73.0,17.0,13.630725950624392,8.591966662747913
73.0,18.0,13.356562373434695,8.189969049883556
73.0,19.0,14.373075481706787,8.897443463822865
77.0,0.0,26.88644402311791,15.354562973985509
77.0,1.0,18.417996913972658,13.325253609736695
77.0,2.0,12.737368099478891,9.043246188926974
77.0,3.0,10.843366480578501,7.137498320150658
77.0,4.0,12.0210636905674,7.997688941985861
77.0,5.0,11.500563994800256,8.217601670862734
77.0,6.0,12.415757965784971,8.10645463892971
77.0,7.0,12.922871481281808,8.120924825090382
77.0,8.0,13.192419342058729,8.098344117859078
77.0,9.0,13.52513175573449,7.727086100220177
77.0,10.0,13.606072019322012,8.370603164688523
77.0,11.0,13.32342264377669,9.002496675025991
77.0,12.0,13.436321238968,8.85632233169084
77.0,13.0,13.507507462814292,8.384221694367447
77.0,14.0,13.457682542329277,7.73736428603115
77.0,15.0,12.254611419823732,7.504243318036381
77.0,16.0,13.155115745087885,8.167225430793861
77.0,17.0,13.747462981010383,8.442810100156933
77.0,18.0,13.596006771794734,8.428471650926419
77.0,19.0,14.438842261502586,8.861570912703463
81.0,0.0,28.829567048270476,15.844406769179585
81.0,1.0,20.386088474160122,14.074833345471003
81.0,2.0,14.026603072939864,10.366664479333723
81.0,3.0,11.026407101478071,6.947828680296378
81.0,4.0,12.10137889867926,7.991280687233834
81.0,5.0,11.641766476667506,8.582815843507648
81.0,6.0,12.488127032725886,7.943217363305872
81.0,7.0,13.06897834956636,8.521312516389807
81.0,8.0,13.141694596591416,8.067653025800603
81.0,9.0,13.572561758993434,7.757805157633267
81.0,10.0,13.540859067902408,8.27274669885051
81.0,11.0,13.52388427841715,8.834013330658664
81.0,12.0,13.523834092887483,9.00826192490556
81.0,13.0,13.751315097023324,8.67419957155274
81.0,14.0,13.5061468253765,7.781961242290638
81.0,15.0,12.520891580604252,7.6550086064922995
81.0,16.0,13.23455280944479,8.213936867152304
81.0,17.0,13.689838104645156,8.254540319459341
81.0,18.0,13.797452316826153,8.780088019219384
81.0,19.0,14.378918111260878,8.564941983137288
85.0,0.0,30.088729670182712,16.19242568347066
85.0,1.0,21.357054203200168,14.688630246789394
85.0,2.0,14.777352777077459,11.035564085345197
85.0,3.0,11.452923992249383,7.393658634707754
85.0,4.0,12.232623500515446,7.95290159623746
85.0,5.0,11.8480994529685,8.724793718081013
85.0,6.0,12.533447085043717,7.815247938972229
85.0,7.0,13.169180939314595,8.600760554076563
85.0,8.0,13.138259409888379,8.09505463583327
85.0,9.0,13.448814272630667,7.68758081208143
85.0,10.0,13.491934962826779,8.283453608958
85.0,11.0,13.548393682797775,8.803127730437977
85.0,12.0,13.671166642256356,9.120888397700089
85.0,13.0,14.05194876194238,8.833737481888564
85.0,14.0,13.662920472252017,7.925549869729163
85.0,15.0,12.630760461132594,7.7922039385067166
85.0,16.0,13.441320487741663,8.353478282649272
85.0,17.0,13.842500546179561,8.301006598230407
85.0,18.0,13.85039431847566,8.80350560808319
85.0,19.0,14.456989767393102,8.543050758833443
89.0,0.0,30.752164992319685,16.256138767116106
89.0,1.0,22.03774147725844,14.885979800648872
89.0,2.0,15.457167949755428,11.496737125001479
89.0,3.0,11.737238665418767,7.661114648898458
89.0,4.0,12.261588932814481,7.9475587300467625
89.0,5.0,12.03418684430839,8.855604975748259
89.0,6.0,12.685389322867405,7.932057034300068
89.0,7.0,13.2424821747536,8.670989702684812
89.0,8.0,13.167812378487369,8.121354140825494
89.0,9.0,13.366119169864582,7.6487126328296196
89.0,10.0,13.46722576117442,8.211855914012927
89.0,11.0,13.526071761826238,8.77310724288969
89.0,12.0,13.816904736407885,9.186256606953618
89.0,13.0,14.276344162089599,9.003461194514985
89.0,14.0,13.783821206041276,8.09791369110088
89.0,15.0,12.787473756632853,7.902400881945092
89.0,16.0,13.60266424288684,8.446560602941048
89.0,17.0,14.035673138752346,8.385179498569059
89.0,18.0,13.860031704034347,8.807021122368052
89.0,19.0,14.45655839576881,8.619420270904104
93.0,0.0,31.736467926272585,16.377420333131287
93.0,1.0,23.372722220013745,15.164460464889842
93.0,2.0,16.33371217262643,12.03221320104497
93.0,3.0,12.265847542386542,8.29904600047185
93.0,4.0,12.183598145286744,7.848327226374228
93.0,5.0,12.23575388532318,8.771091099518395
93.0,6.0,12.831747607665507,8.134691040008821
93.0,7.0,13.131499636267764,8.625858250215353
93.0,8.0,13.294638866142693,8.086977386339806
93.0,9.0,13.239769731432943,7.676646174316828
93.0,10.0,13.362950211447853,8.181225570756366
93.0,11.0,13.516651666021344,8.752339877137272
93.0,12.0,13.868617134296638,9.301298303308787
93.0,13.0,14.415600934651144,9.168844970696211
93.0,14.0,13.910778013590518,8.323219220490925
93.0,15.0,12.97525688048066,7.941897190267305
93.0,16.0,13.76121001292737,8.483351465269754
93.0,17.0,13.981364466498766,8.376152592229362
93.0,18.0,14.025505081615218,8.847390745935767
93.0,19.0,14.218451426723725,8.680230362430263
97.0,0.0,33.10907488250647,16.084272324016247
97.0,1.0,24.82804436988749,15.48275961662357
97.0,2.0,17.512520121138817,12.742771768482216
97.0,3.0,12.772670724293288,8.721141118412062
97.0,4.0,12.305760024000907,8.011881801248988
97.0,5.0,12.3541886126751,8.702768765969772
97.0,6.0,12.82479845479773,8.222264224712381
97.0,7.0,13.10050646918678,8.538789413931987
97.0,8.0,13.296900285654875,8.109523173151766
97.0,9.0,13.202923445765666,7.770954921570694
97.0,10.0,13.363901430094105,8.03267187524919
97.0,11.0,13.623281776804117,8.866398000261663
97.0,12.0,13.806870239479206,9.15530318289412
97.0,13.0,14.443427989071495,9.48145676634371
97.0,14.0,14.259962731606228,8.491547459384472
97.0,15.0,13.303551533985146,8.092017368445921
97.0,16.0,13.702673571873547,8.414897000065627
97.0,17.0,13.99223028834343,8.536903422504833
97.0,18.0,14.133113765923504,8.974300877960609
97.0,19.0,14.004664235513003,8.418809990685522
101.0,0.0,34.015205143643215,15.9195298760272
101.0,1.0,25.951937995820845,15.44978187867418
101.0,2.0,18.207132483690277,13.23927720653221
101.0,3.0,13.378210128455201,9.349059875537275
101.0,4.0,12.430380450643344,8.119313892172634
101.0,5.0,12.420614618251971,8.62462778681043
101.0,6.0,12.928879295555266,8.213951669400418
101.0,7.0,13.144062731967926,8.570252082495475
101.0,8.0,13.245747255717527,8.117426629666818
101.0,9.0,13.112801062831041,7.813983856735799
101.0,10.0,13.450877299957934,8.008792871932373
101.0,11.0,13.643091061174397,8.640120035480248
101.0,12.0,13.902984237091854,9.32070500503293
101.0,13.0,14.526215770225923,9.590476805250914
101.0,14.0,14.519743796665233,8.62439351312183
101.0,15.0,13.550074766405135,8.280108277878853
101.0,16.0,13.774113310287188,8.601764684173322
101.0,17.0,14.107775884763214,8.61804402247741
101.0,18.0,14.19536025989209,9.000771643693628
101.0,19.0,13.918326843272236,8.453823616474033
105.0,0.0,34.877667028538134,15.617161893098842
105.0,1.0,27.08377841733694,15.659364111193714
105.0,2.0,19.263826499654037,13.67695407164275
105.0,3.0,14.124980618262434,10.224916696314747
105.0,4.0,12.691441687328426,8.59747138245226
105.0,5.0,12.508068199301947,8.537365384488394
105.0,6.0,12.902830837911987,8.193442683542589
105.0,7.0,13.067215060376345,8.467173814735958
105.0,8.0,13.397326791839278,8.198477623921072
105.0,9.0,12.965229296663884,7.864835611274992
105.0,10.0,13.44632844756019,7.942173676154029
105.0,11.0,13.583047265758566,8.534438227014038
105.0,12.0,14.151749495378382,9.394272980518519
105.0,13.0,14.501828218714378,9.592782300861796
105.0,14.0,14.661006818130135,8.833254369833202
105.0,15.0,13.823944708098313,8.224552960426992
105.0,16.0,13.894512173609849,8.920717090357408
105.0,17.0,14.262513166941604,8.762904838332704
105.0,18.0,14.291766477426282,9.002046538024565
105.0,19.0,13.978281479099723,8.599749025924524
109.0,0.0,35.460140121762166,15.330520205819948
109.0,1.0,27.623024712616218,15.442882444453017
109.0,2.0,19.767915571600568,13.808099281679072
109.0,3.0,14.65857226342476,10.711577324475444
109.0,4.0,13.002660052529825,8.927475485132092
109.0,5.0,12.61883949303296,8.60359585894638
109.0,6.0,12.85174521518084,8.150059775565135
109.0,7.0,13.029731393442383,8.531055621094202
109.0,8.0,13.543956086369942,8.441570610585279
109.0,9.0,12.88624815657111,7.859619812240115
109.0,10.0,13.433344660156953,7.8669777484293375
109.0,11.0,13.553954670389556,8.56985559605146
109.0,12.0,14.222791134481538,9.440587126149044
109.0,13.0,14.531075509801825,9.570549734685907
109.0,14.0,14.879767818298493,9.050356496761353
109.0,15.0,13.988420626533596,8.276284597674138
109.0,16.0,14.025351329269629,8.967688623025314
109.0,17.0,14.340316047064597,8.811132011845103
109.0,18.0,14.33971111797058,8.974417780474678
109.0,19.0,13.91271864947476,8.428501365938722
113.0,0.0,36.049282017388656,15.391114835691857
113.0,1.0,30.39673591268225,15.691063970832037
113.0,2.0,22.51096305247405,14.690374221940251
113.0,3.0,16.203774974851978,11.992047867204986
113.0,4.0,13.458211552110882,9.565104810078024
113.0,5.0,13.225410481244877,9.02380644321821
113.0,6.0,12.53556097051464,8.060366641852468
113.0,7.0,12.999309461979882,8.597857037030739
113.0,8.0,13.713565598119128,8.528442931743811
113.0,9.0,12.758218342662948,7.99492612761508
113.0,10.0,13.102152862350033,7.644644637289807
113.0,11.0,13.596120607701748,8.302990988925242
113.0,12.0,14.048306530994322,9.31751739618123
113.0,13.0,14.487320188240332,9.78591803588806
113.0,14.0,14.94861671159483,9.188767405777545
113.0,15.0,14.612714361032904,8.55298043681918
113.0,16.0,13.592789831764343,8.68475518901099
113.0,17.0,14.489394732187217,8.937620388260303
113.0,18.0,14.555425281700828,9.004244186133086
113.0,19.0,13.914606334555225,8.554452256513716
117.0,0.0,35.89823371759323,15.540770577183968
