frame,index,manv,stdev
31.0,2.0,0.27590098480936714,
31.0,3.0,0.22258353636683026,
31.0,4.0,0.27881594627294926,
31.0,5.0,0.3486101805543462,
31.0,6.0,0.1743885475027561,
31.0,7.0,0.04081036582601875,
31.0,8.0,0.22270846657984741,
31.0,9.0,0.1247405582559819,
31.0,10.0,0.07835305472784879,
31.0,11.0,0.08903189326706015,
31.0,12.0,0.12307482433483505,
31.0,13.0,0.20900408856839814,
31.0,14.0,0.07445332016869034,
31.0,15.0,0.09969819268223834,
31.0,16.0,0.17086698584438886,
31.0,17.0,0.17382850573612857,
31.0,18.0,0.2191771088694129,
31.0,19.0,0.11119664297732751,
41.0,0.0,0.2705503815222214,
41.0,1.0,0.050727512378046645,
41.0,2.0,0.22826101997622295,
41.0,3.0,0.20311847736478467,
41.0,4.0,0.3059556156640201,
41.0,5.0,0.29760911126010486,
41.0,6.0,0.2801878979713961,
41.0,7.0,0.03496799994222737,
41.0,8.0,0.22640097121975844,
41.0,9.0,0.1000832589113349,
41.0,10.0,0.09995764740864659,
41.0,11.0,0.13312599292546762,
41.0,12.0,0.14957596248407454,
41.0,13.0,0.20364095769679985,
41.0,14.0,0.11175744383784465,
41.0,15.0,0.08686841267359158,
41.0,16.0,0.21660461110527113,
41.0,17.0,0.12442875795563195,
41.0,18.0,0.21319164311818117,
41.0,19.0,0.11364489156362685,
51.0,0.0,0.35354345933458076,
51.0,1.0,0.11667077205554921,
51.0,2.0,0.2327381744299734,
51.0,3.0,0.20717606730646423,
51.0,4.0,0.3106985676568454,
51.0,5.0,0.2562414977045331,
51.0,6.0,0.3349947750239274,
51.0,7.0,0.0748212111934945,
51.0,8.0,0.21770162983296348,
51.0,9.0,0.14064171967543654,
51.0,10.0,0.1379914317785788,
51.0,11.0,0.18450812413086254,
51.0,12.0,0.18207103168263186,
51.0,13.0,0.21144679650982987,
51.0,14.0,0.13940411759759377,
51.0,15.0,0.044278224126344794,
51.0,16.0,0.2308590788823768,
51.0,17.0,0.19352358007072354,
51.0,18.0,0.20421869547460858,
51.0,19.0,0.11583399518487512,
61.0,0.0,0.4772742402851095,
61.0,1.0,0.2020737289274046,
61.0,2.0,0.22583713721732343,
61.0,3.0,0.2377673061000107,
61.0,4.0,0.27169480300301185,
61.0,5.0,0.2792597981663901,
61.0,6.0,0.34388205132098876,
61.0,7.0,0.1313297634549046,
61.0,8.0,0.19934334142345683,
61.0,9.0,0.19544029007108632,
61.0,10.0,0.1103299204374527,
61.0,11.0,0.21808955231791088,
61.0,12.0,0.15510070193559974,
61.0,13.0,0.2399849233442849,
61.0,14.0,0.1871102298759045,
61.0,15.0,0.014068748701279209,
61.0,16.0,0.2184330173570774,
61.0,17.0,0.26973357486497024,
61.0,18.0,0.16431537565438217,
61.0,19.0,0.11529781256858573,
71.0,0.0,0.5808536542527066,
71.0,1.0,0.28697803854127085,
71.0,2.0,0.2680785203160146,
71.0,3.0,0.26580498995929874,
71.0,4.0,0.22501493629356745,
71.0,5.0,0.30039674237505054,
71.0,6.0,0.36147582731124883,
71.0,7.0,0.21121061381944578,
71.0,8.0,0.19522102763263702,
71.0,9.0,0.22205442779260565,
71.0,10.0,0.08235754536869418,
71.0,11.0,0.22779079679525122,
71.0,12.0,0.15700106193365534,
71.0,13.0,0.2332728018221934,
71.0,14.0,0.22825236917215502,
71.0,15.0,0.028920972063934534,
71.0,16.0,0.16161199677258545,
71.0,17.0,0.30418349366915437,
71.0,18.0,0.1830409246639516,
71.0,19.0,0.1624139833345288,
81.0,0.0,0.6549806590078326,
81.0,1.0,0.4254346207232524,
81.0,2.0,0.32191960235705314,
81.0,3.0,0.3194895453092523,
81.0,4.0,0.22034195107048893,
81.0,5.0,0.32120659508960164,
81.0,6.0,0.33219296869431403,
81.0,7.0,0.295357198362738,
81.0,8.0,0.13760759527687774,
81.0,9.0,0.20755107338704407,
81.0,10.0,0.09331470277700932,
81.0,11.0,0.2069908602359713,
81.0,12.0,0.21189400900673422,
81.0,13.0,0.2098386380493055,
81.0,14.0,0.2600716599606387,
81.0,15.0,0.09707162235860779,
81.0,16.0,0.09850548716231705,
81.0,17.0,0.30103606386293574,
81.0,18.0,0.2372221591954755,
81.0,19.0,0.14566043851248722,
91.0,0.0,0.682818243459191,
91.0,1.0,0.4780936821689064,
91.0,2.0,0.36904361838610705,
91.0,3.0,0.35387404921867427,
91.0,4.0,0.23275554298779114,
91.0,5.0,0.319339083116821,
91.0,6.0,0.34505421929217595,
91.0,7.0,0.3079962256613666,
91.0,8.0,0.13239922661381673,
91.0,9.0,0.16191026875863684,
91.0,10.0,0.12236781389337417,
91.0,11.0,0.1885474700348603,
91.0,12.0,0.2111145352665592,
91.0,13.0,0.18912261042163206,
91.0,14.0,0.23350981022667863,
91.0,15.0,0.09499969065957384,
91.0,16.0,0.09602075352954453,
91.0,17.0,0.2821893264904876,
91.0,18.0,0.265273031112326,
91.0,19.0,0.16314417265775785,
101.0,0.0,0.7670370337551153,
101.0,1.0,0.567335593915181,
101.0,2.0,0.41175828285518096,
101.0,3.0,0.36492409182087265,
101.0,4.0,0.3001539266499397,
101.0,5.0,0.28631681814091386,
101.0,6.0,0.3466164009034187,
101.0,7.0,0.33809022209370343,
101.0,8.0,0.14180667580086084,
101.0,9.0,0.1411362740499917,
101.0,10.0,0.1251733429699198,
101.0,11.0,0.13776001084981015,
101.0,12.0,0.235257682980721,
101.0,13.0,0.15082708075310813,
101.0,14.0,0.20743955854613055,
101.0,15.0,0.11791105319376968,
101.0,16.0,0.0623877556847957,
101.0,17.0,0.22661574769255732,
101.0,18.0,0.3003259907609543,
101.0,19.0,0.1301962435204857,
111.0,0.0,0.8235212867716382,
111.0,1.0,0.633294854285691,
111.0,2.0,0.4430078621983675,
111.0,3.0,0.40237057846640517,
111.0,4.0,0.32916648879615196,
111.0,5.0,0.24316308029637762,
111.0,6.0,0.313130100841559,
111.0,7.0,0.3616908664014584,
111.0,8.0,0.15037113508891792,
111.0,9.0,0.11936479075840171,
111.0,10.0,0.13782198297522869,
111.0,11.0,0.09888706809440165,
111.0,12.0,0.22138249570191812,
111.0,13.0,0.14436941753654858,
111.0,14.0,0.17558375442941604,
111.0,15.0,0.12725642117422947,
111.0,16.0,0.047728018237975706,
111.0,17.0,0.1875696800142612,
111.0,18.0,0.2821524669282744,
111.0,19.0,0.13181041878641644,
121.0,0.0,0.8489198074222197,
121.0,1.0,0.666197712182777,
121.0,2.0,0.4706408147008787,
121.0,3.0,0.4316478230510074,
121.0,4.0,0.3557678315325393,
121.0,5.0,0.21790057496027734,
121.0,6.0,0.25599683231586584,
121.0,7.0,0.3413345545885125,
121.0,8.0,0.14927205899386536,
121.0,9.0,0.10277286014635748,
121.0,10.0,0.1218805644391074,
121.0,11.0,0.09499705519318435,
121.0,12.0,0.2053993740130445,
121.0,13.0,0.12717552714888808,
121.0,14.0,0.16456229933634187,
121.0,15.0,0.1312344570252156,
121.0,16.0,0.03901350430308829,
121.0,17.0,0.15957793456646274,
121.0,18.0,0.27085309214918535,
121.0,19.0,0.10902288911043169,
131.0,0.0,0.9192577002835833,
131.0,1.0,0.8368804616116075,
131.0,2.0,0.6405331486025244,
131.0,3.0,0.48872378648037745,
131.0,4.0,0.44981729845649027,
131.0,5.0,0.3369256655795772,
131.0,6.0,0.20515771342908817,
131.0,7.0,0.24186133553508007,
131.0,8.0,0.2812779615294008,
131.0,9.0,0.1422130732068917,
131.0,10.0,0.10609233339033457,
131.0,11.0,0.1067969179017136,
131.0,12.0,0.11007381988754406,
131.0,13.0,0.17981010296870198,
131.0,14.0,0.0908761489154859,
131.0,15.0,0.17503104239574604,
131.0,16.0,0.10341176810487193,
131.0,17.0,0.04813685603040374,
131.0,18.0,0.1774249923655686,
131.0,19.0,0.2419185732313878,
141.0,0.0,0.9372219076995528,
141.0,1.0,0.8866661027651853,
141.0,2.0,0.7298657499266495,
141.0,3.0,0.5352104785360776,
141.0,4.0,0.48675877255566236,
141.0,5.0,0.40238252042058703,
141.0,6.0,0.23443689209632135,
141.0,7.0,0.18461790156327765,
141.0,8.0,0.26213078805243795,
141.0,9.0,0.18267126324581015,
141.0,10.0,0.10890932183492076,
141.0,11.0,0.13279297502883486,
141.0,12.0,0.09550608801982323,
141.0,13.0,0.13662307078968333,
141.0,14.0,0.10984962346807811,
141.0,15.0,0.12680587530331083,
141.0,16.0,0.1500262497263451,
141.0,17.0,0.027566124219386347,
141.0,18.0,0.1112492969775194,
141.0,19.0,0.2307501497155642,
151.0,0.0,0.953811272797568,
151.0,1.0,0.8975001638306281,
151.0,2.0,0.7716644125513722,
151.0,3.0,0.5716823647265027,
151.0,4.0,0.5054025269387296,
151.0,5.0,0.4442843611157906,
151.0,6.0,0.2865129762834991,
151.0,7.0,0.15371572609537906,
151.0,8.0,0.21850310375284993,
151.0,9.0,0.17196467939945803,
151.0,10.0,0.1086241923057754,
151.0,11.0,0.14585218192386712,
151.0,12.0,0.08788207148721441,
151.0,13.0,0.12397416534098162,
151.0,14.0,0.11781827112947743,
151.0,15.0,0.09485637656055786,
151.0,16.0,0.1705812748290677,
151.0,17.0,0.055064210833580006,
151.0,18.0,0.07923262322541587,
151.0,19.0,0.2072882927840727,
161.0,0.0,0.9332513893662765,
161.0,1.0,0.8961990864905519,
161.0,2.0,0.7434706722768467,
161.0,3.0,0.560134322471341,
161.0,4.0,0.5184142702098852,
161.0,5.0,0.42641338108718896,
161.0,6.0,0.24312329133081456,
161.0,7.0,0.13727125653530392,
161.0,8.0,0.21692001558884244,
161.0,9.0,0.12520331498024767,
161.0,10.0,0.12625935510151776,
161.0,11.0,0.15074966805874088,
161.0,12.0,0.10638545910426239,
161.0,13.0,0.09613564589260733,
161.0,14.0,0.0973257312477938,
161.0,15.0,0.11769784598590681,
161.0,16.0,0.13250200554030903,
161.0,17.0,0.06478281751796815,
161.0,18.0,0.0973652291606248,
161.0,19.0,0.18484095484900717,
171.0,0.0,0.9466325719506526,
171.0,1.0,0.908799005717483,
171.0,2.0,0.790939639670026,
171.0,3.0,0.6088609145750413,
171.0,4.0,0.5408672721082263,
171.0,5.0,0.47768113215629043,
171.0,6.0,0.31645188737995816,
171.0,7.0,0.1465181900434823,
171.0,8.0,0.17802467267300487,
171.0,9.0,0.13651018479559884,
171.0,10.0,0.09259641926800093,
171.0,11.0,0.1670562045481815,
171.0,12.0,0.12310160974829361,
171.0,13.0,0.09412610121366013,
171.0,14.0,0.11833058270061274,
171.0,15.0,0.08025863543588806,
171.0,16.0,0.15063519809785555,
171.0,17.0,0.09219381677953956,
171.0,18.0,0.05754875198167935,
171.0,19.0,0.1654096460178323,
