x,y,t,phi,N,u,vx,vy
1049.0249999999999,482.525,7.0,0.36121553884711777,10.0,22.2399980827911,19.78216974601021,3.355669317456208
1105.675,482.525,7.0,0.47399749373433586,17.0,11.748501618595855,2.625794140483765,-6.7831414872546825
29.325,539.175,7.0,0.36226531240381654,10.0,21.774509041987056,-4.4068792994082875,6.5087404445218695
85.975,539.175,7.0,0.4786088027085257,14.0,19.56526524369564,-9.910524778419608,-6.895968357006313
142.625,539.175,7.0,0.39348370927318294,9.0,20.546322362915628,-0.011848725443437007,10.098067852447628
199.27499999999998,539.175,7.0,0.492151431209603,12.0,21.843150559217445,5.822414764128692,-18.499324822426164
255.925,539.175,7.0,0.4312096029547553,14.0,14.453803822584112,-2.443738519446609,-10.58815466577073
312.575,539.175,7.0,0.5397869674185464,16.0,18.400048709359524,-14.982707853375665,-3.307979505560703
369.225,539.175,7.0,0.52046783625731,15.0,22.11688117454894,-19.365020839683165,4.2441430722816875
425.875,539.175,7.0,0.4315173899661434,14.0,25.542265986306603,-16.809507206776008,-6.926216778830445
482.525,539.175,7.0,0.49373433583959897,15.0,19.74064567075772,-0.45455222275825236,5.1699644929823725
539.175,539.175,7.0,0.45706371191135736,17.0,22.036120047763088,9.81760507707592,-2.670723597775215
595.825,539.175,7.0,0.4269005847953216,13.0,17.727530139586555,-10.952583268883656,-4.818971596846025
652.4749999999999,539.175,7.0,0.4517543859649123,15.0,10.426763460049733,-4.991623686678594,-5.216265156105436
709.125,539.175,7.0,0.46075715604801476,16.0,17.03964767053364,-10.574161463727037,6.50544626979291
765.775,539.175,7.0,0.43490304709141275,13.0,28.70452633274439,1.4468276295995035,19.075550530843877
822.425,539.175,7.0,0.43295739348370926,15.0,21.776955870877135,-5.333998716207191,-4.379090685386765
879.075,539.175,7.0,0.435518621114189,14.0,11.647183215659243,-0.37660046149231924,-5.353380706072427
935.7249999999999,539.175,7.0,0.4472145275469375,14.0,15.683991454510357,0.07940756458190432,-10.166511479004319
992.375,539.175,7.0,0.5698621553884712,18.0,11.687883774916564,8.482533271954686,4.273439242488575
1049.0249999999999,539.175,7.0,0.45706371191135736,15.0,11.841114776994631,3.8416221034483016,-6.512366053352608
1105.675,539.175,7.0,0.45583256386580484,15.0,12.8494192371418,-4.0345124030222905,5.200154110534257
29.325,595.825,7.0,0.42536164973838103,13.0,25.948331217545196,-12.230626881582396,-12.66310521961294
85.975,595.825,7.0,0.4115112342259157,12.0,19.998256516380046,2.6635530252384902,-2.038316840889341
142.625,595.825,7.0,0.48026315789473684,15.0,21.72033828649425,15.72994774412561,11.764413492033714
199.27499999999998,595.825,7.0,0.46937519236688213,14.0,17.100225851401895,11.76488883252721,7.57478906194044
255.925,595.825,7.0,0.5330871037242229,14.0,14.32344351264689,6.954306090466441,-5.198608702574471
312.575,595.825,7.0,0.4793233082706767,14.0,15.980638724305736,-1.0249207433165783,8.382111122017035
369.225,595.825,7.0,0.492151431209603,15.0,23.153216395281174,-9.911962115683883,-0.5007854679937651
425.875,595.825,7.0,0.47645429362880887,14.0,29.404684271056542,-25.455626555352712,-2.0184024979942907
482.525,595.825,7.0,0.39974937343358397,12.0,18.447413925090455,-8.508858374537391,5.18975927222181
539.175,595.825,7.0,0.3921206525084641,11.0,39.32938025777451,25.38314602715228,-23.713839752737297
595.825,595.825,7.0,0.45706371191135736,15.0,21.374689803199406,9.308325998545099,-11.618014040637222
652.4749999999999,595.825,7.0,0.46710526315789475,16.0,12.998945293207624,0.7160961979772384,6.912402175078318
709.125,595.825,7.0,0.4419821483533395,16.0,19.074709065440246,-15.819493263800483,5.476060611386053
765.775,595.825,7.0,0.4099722991689751,13.0,19.895196733972146,-14.856705300094783,0.624696419511258
822.425,595.825,7.0,0.5128446115288221,15.0,39.735604574100314,-31.69325236106181,9.678322106885462
879.075,595.825,7.0,0.5186211141889813,17.0,14.124420438943693,-8.488963084981487,-3.329167548017216
935.7249999999999,595.825,7.0,0.48907356109572175,17.0,13.140435928254725,-3.217972689780039,3.1060492857492674
992.375,595.825,7.0,0.5532581453634086,15.0,11.495254817607682,1.0652039185783337,-6.019247632560251
1049.0249999999999,595.825,7.0,0.38750384733764237,12.0,12.664795452699442,-7.047405603244421,-5.295574206668743
1105.675,595.825,7.0,0.4339796860572484,13.0,16.54632737606142,5.266456459327545,5.544209650008976
29.325,652.4749999999999,7.0,0.4291979949874687,16.0,12.384485758473126,0.12350677252830844,2.034222181337384
85.975,652.4749999999999,7.0,0.39035087719298245,13.0,17.788221197701677,-1.5454022274261852,-15.028770165985874
142.625,652.4749999999999,7.0,0.453125,15.0,12.64085477262866,-4.1893517655017165,-3.479669313921576
199.27499999999998,652.4749999999999,7.0,0.4805764411027569,14.0,19.45242917915207,13.526901281428195,-4.285174392523682
255.925,652.4749999999999,7.0,0.4956140350877193,14.0,24.980028150597917,-4.989370761564914,-22.89008302341897
312.575,652.4749999999999,7.0,0.4958545918367347,16.0,13.94484160549877,-6.739454800330659,-1.3447094888794187
369.225,652.4749999999999,7.0,0.4483082706766917,14.0,26.521378337884794,-21.827500130828874,-1.8976365142263012
425.875,652.4749999999999,7.0,0.4266917293233083,15.0,20.229670459463286,-16.133718088417112,1.9502783969621191
482.525,652.4749999999999,7.0,0.4486607142857143,15.0,32.59239186765323,-29.578502814715065,0.4913659454654322
539.175,652.4749999999999,7.0,0.44611528822055135,13.0,28.042594885831743,-25.227064199043735,3.3609027390154287
595.825,652.4749999999999,7.0,0.4216791979949875,13.0,26.21022410216559,-21.60233021544365,1.5967456843438628
652.4749999999999,652.4749999999999,7.0,0.43494897959183676,14.0,25.708303303358043,4.866756170825219,2.806075581846059
709.125,652.4749999999999,7.0,0.5140977443609023,17.0,25.12778976530426,-18.240737441272227,-8.514072962098613
765.775,652.4749999999999,7.0,0.2951127819548872,8.0,23.58595322100375,-18.588957844650103,0.5924988994019122
822.425,652.4749999999999,7.0,0.44005102040816324,14.0,16.751591436876502,-14.239271371460433,-1.056728817766981
879.075,652.4749999999999,7.0,0.5112781954887218,15.0,15.283969435677342,-4.191323761721364,4.355325866318637
935.7249999999999,652.4749999999999,7.0,0.4730576441102757,15.0,16.283275617585936,-5.978489200777759,3.3289586796693413
992.375,652.4749999999999,7.0,0.38998724489795916,14.0,19.509760000491376,-14.581079301939345,1.5781387206295352
1049.0249999999999,652.4749999999999,7.0,0.4301378446115288,12.0,15.598633106618779,5.422755023652535,-3.0835665104896393
1105.675,652.4749999999999,7.0,0.4197994987468672,15.0,14.565074288141915,7.567106002517022,-3.676130333768114
29.325,709.125,7.0,0.42536164973838103,17.0,23.498360665095703,-13.858050896896769,12.73515200986418
85.975,709.125,7.0,0.47460757156048017,12.0,18.215345790503417,-11.16035688592491,6.742292260907519
142.625,709.125,7.0,0.4417293233082707,15.0,20.894007449064027,-13.633719475328366,-8.04206963318106
199.27499999999998,709.125,7.0,0.37980917205293935,10.0,20.876749818327237,-9.084649226395817,5.4447551216510774
255.925,709.125,7.0,0.41951369652200676,16.0,29.074618286129667,1.8244098751284965,-22.420564376623553
312.575,709.125,7.0,0.48872180451127817,13.0,15.95848403441412,-2.4217760523334992,-11.574089103333334
369.225,709.125,7.0,0.47122191443521083,13.0,17.561773869969343,-13.723601757558034,7.597078852226564
425.875,709.125,7.0,0.4028931979070483,13.0,27.652911882451107,-24.08629093620495,12.106303568350912
482.525,709.125,7.0,0.4066416040100251,13.0,31.44626110761307,-23.412794470349006,17.33924314357674
539.175,709.125,7.0,0.4687596183441059,17.0,21.35890177464867,-7.2324187634156045,17.63543985626948
595.825,709.125,7.0,0.4801477377654663,18.0,25.158690193590328,-7.5103679249991036,16.499692411413346
652.4749999999999,709.125,7.0,0.49530075187969924,17.0,21.225106776247543,-9.471001321069936,2.425156170446841
709.125,709.125,7.0,0.4684518313327178,15.0,19.896242305621165,-5.673458570603671,12.08869083087997
765.775,709.125,7.0,0.440751000307787,14.0,23.39294491823758,12.56978012252735,8.23652333684724
822.425,709.125,7.0,0.39035087719298245,15.0,17.710308673777725,10.208743448143862,-7.907700528246352
879.075,709.125,7.0,0.46968297937827025,17.0,9.023021598436365,-1.323196277477002,3.031132738500304
935.7249999999999,709.125,7.0,0.43182517697753153,15.0,14.396631218022168,-9.400349001593383,7.545140026323551
992.375,709.125,7.0,0.4351503759398496,12.0,8.862862191231654,-5.209922154008826,4.660906565418621
1049.0249999999999,709.125,7.0,0.5140043090181594,17.0,11.817007884662337,2.5168806087153475,2.302983753191817
1105.675,709.125,7.0,0.4373653431825177,15.0,16.806365192138816,2.8525937816440035,-4.013978627644235
29.325,765.775,7.0,0.4312096029547553,16.0,17.817111511785555,-1.0278503487261772,7.849792467876182
85.975,765.775,7.0,0.4770698676515851,17.0,21.807694710363027,-10.682986832221342,-1.903430165937545
142.625,765.775,7.0,0.3991228070175439,10.0,23.477020105984842,-18.6286440060585,-9.726287110154459
199.27499999999998,765.775,7.0,0.4185903354878424,10.0,16.229606468269417,-2.968278672453037,8.540105418563599
255.925,765.775,7.0,0.38011695906432746,9.0,15.678946409787589,-3.594507726972171,-2.1796879084993037
312.575,765.775,7.0,0.4332706766917293,13.0,23.424157292064024,9.399754665986187,-14.352952089702207
369.225,765.775,7.0,0.4244382887042167,15.0,19.376228874828403,-1.1942436605233842,14.27624838542509
425.875,765.775,7.0,0.4358264081255771,13.0,21.728028189871313,-11.222132192576849,-0.5926964881173882
482.525,765.775,7.0,0.41948621553884713,14.0,27.888301697035814,-19.604497134108396,-13.8227598380313
539.175,765.775,7.0,0.453678054786088,17.0,27.506352177793186,-22.04171447203314,1.7377751503942767
595.825,765.775,7.0,0.4986149584487535,15.0,21.132591460942127,7.890120578878836,6.340048153852053
652.4749999999999,765.775,7.0,0.4608395989974937,14.0,14.066697907329987,0.8515255808543033,-1.5056005941217774
709.125,765.775,7.0,0.43213296398891965,14.0,15.710097770094562,-9.241382807759097,-4.323044186179048
765.775,765.775,7.0,0.427823945829486,13.0,22.155717021422863,6.626270655091407,-1.2356443169155922
822.425,765.775,7.0,0.29855889724310775,9.0,31.3647024912131,11.499183260730847,4.321039398249837
879.075,765.775,7.0,0.4592182209910742,18.0,15.762006394443242,2.267779006385915,10.703801005689009
935.7249999999999,765.775,7.0,0.42197599261311175,10.0,17.00640194753939,-11.625070157010676,7.598260745990167
992.375,765.775,7.0,0.40350877192982454,12.0,14.164401700080683,-12.524197703894941,1.2260039986026072
1049.0249999999999,765.775,7.0,0.5377039088950446,17.0,14.354065672172437,-11.156529700508036,4.8006291043844715
1105.675,765.775,7.0,0.4250538627269929,15.0,21.447671784246552,-12.365675470475423,14.449993044460996
29.325,822.425,7.0,0.5,15.0,21.689802935754084,-1.507806546071554,-16.228539950491026
85.975,822.425,7.0,0.43703007518796994,15.0,18.346646399606367,-10.543152861037978,-5.382392720715799
142.625,822.425,7.0,0.47831632653061223,15.0,22.818046832274547,-16.25976739172352,-7.17815320780268
199.27499999999998,822.425,7.0,0.5391604010025063,13.0,13.687844009097502,-1.500183286702973,-2.103884084719879
255.925,822.425,7.0,0.3966165413533835,10.0,14.12372776539932,4.7255557620794,8.587807770572347
312.575,822.425,7.0,0.4413265306122449,13.0,24.91258411637345,12.274426101940879,-17.56140685602597
369.225,822.425,7.0,0.4332706766917293,14.0,11.920738462241287,3.235049759737438,2.5110693537451416
425.875,822.425,7.0,0.40288220551378445,14.0,29.59559831574017,-15.675380702915815,-20.072113859154786
482.525,822.425,7.0,0.4799107142857143,14.0,32.274826668168735,-13.713090852327008,-28.30563466293947
539.175,822.425,7.0,0.47525062656641603,13.0,31.1311224525441,-0.7226166191705621,-28.76446099719538
595.825,822.425,7.0,0.48715538847117795,15.0,33.70762767411478,26.757431098277756,-19.201519868736572
652.4749999999999,822.425,7.0,0.40975765306122447,13.0,26.90830395959886,15.458210906456923,-18.85770191195651
709.125,822.425,7.0,0.4357769423558897,13.0,22.585660019203523,3.5032205431978665,-15.687711095587105
765.775,822.425,7.0,0.43358395989974935,15.0,25.156193272091148,-4.288585444988442,5.412740196521341
822.425,822.425,7.0,0.3383290816326531,11.0,22.35543281982622,-2.826821704317953,12.013220986215996
879.075,822.425,7.0,0.4151002506265664,13.0,23.229775713029134,10.236824436037553,6.045255094512722
935.7249999999999,822.425,7.0,0.42042606516290726,12.0,17.344865906238578,-6.196276986318505,5.135558927222839
992.375,822.425,7.0,0.4413265306122449,13.0,28.362548634033285,-26.68593412591406,5.796634653109852
1049.0249999999999,822.425,7.0,0.5397869674185464,16.0,18.821400484003714,-18.22027472186799,1.5883837503631382
1105.675,822.425,7.0,0.5463659147869674,21.0,19.94666382201446,-11.158299574166993,4.687808289351473
29.325,879.075,7.0,0.4068944290550939,14.0,17.476160029506833,-4.908304038399747,-14.385716392100676
85.975,879.075,7.0,0.5124653739612188,16.0,15.906742707328396,-7.722324695534306,-1.6215218975689893
142.625,879.075,7.0,0.4398496240601504,13.0,24.566420113001826,-8.113313894268085,11.480780546492666
199.27499999999998,879.075,7.0,0.47337642351492765,13.0,22.1054965064767,-9.495884232897321,5.543096459671626
255.925,879.075,7.0,0.4315173899661434,14.0,23.787678358495338,-18.22782497015505,-13.268755880794755
312.575,879.075,7.0,0.49530075187969924,15.0,25.368527885418818,-16.06917999687093,-18.239930181136003
369.225,879.075,7.0,0.36965220067713145,12.0,12.411064297121227,-0.30128330022687777,-8.393765066925507
425.875,879.075,7.0,0.35149276700523235,11.0,30.76327495600359,-16.633223840484966,-19.63591227026282
482.525,879.075,7.0,0.4197994987468672,13.0,33.68866391513258,-23.46035104940111,-20.539547782122284
539.175,879.075,7.0,0.5090797168359495,15.0,25.431917747169262,-20.080026104317028,-7.831684794232615
595.825,879.075,7.0,0.45706371191135736,13.0,17.32187736456066,-2.9370949379170734,-6.137881884785268
652.4749999999999,879.075,7.0,0.4342105263157895,12.0,21.714847967558057,8.63192982260987,-18.369985791583115
709.125,879.075,7.0,0.48291782086795937,17.0,15.098750454449052,3.4474822506628926,-7.300758375649632
765.775,879.075,7.0,0.4232071406586642,14.0,14.968948107096457,-7.46979069697539,1.6329467402271547
822.425,879.075,7.0,0.4432957393483709,16.0,24.83106849187771,-16.203744799904864,-2.2487606967512885
879.075,879.075,7.0,0.5035395506309633,16.0,32.869524225702165,-31.539037167803617,0.5913776887427957
935.7249999999999,879.075,7.0,0.4422899353647276,13.0,28.000764934534843,-26.199809435785557,7.888076771970664
992.375,879.075,7.0,0.47963659147869675,14.0,33.44666521994996,-31.644171696104625,-2.0548120288231124
1049.0249999999999,879.075,7.0,0.5213911972914743,18.0,19.42732112508143,-7.28851552111916,-9.19966593102849
1105.675,879.075,7.0,0.5035395506309633,15.0,17.605102169506672,-3.2639202416155513,-13.097117199037898
29.325,935.7249999999999,7.0,0.45583256386580484,16.0,12.624922026728557,-2.3222827663191823,-7.181485963473983
85.975,935.7249999999999,7.0,0.4444444444444444,13.0,14.790409512732564,-4.854987853328473,-10.368191875268057
142.625,935.7249999999999,7.0,0.4542606516290727,12.0,18.552443714146925,-1.6763134633275767,15.355593847919538
199.27499999999998,935.7249999999999,7.0,0.42413050169282857,13.0,22.42720373362829,-11.167497970586787,7.823737909340129
255.925,935.7249999999999,7.0,0.45583256386580484,14.0,31.02892304370698,-19.173641714354943,-19.606198169184534
312.575,935.7249999999999,7.0,0.46459899749373434,13.0,25.952002133817953,-20.926027938544284,-11.186483377245848
369.225,935.7249999999999,7.0,0.4250538627269929,14.0,18.811507705125262,-10.573339400481577,-3.029998695824447
425.875,935.7249999999999,7.0,0.3462603878116344,11.0,21.97642376943732,-20.364697777945082,-5.83420412816279
482.525,935.7249999999999,7.0,0.35526315789473684,11.0,36.613528718433834,-27.218292624591346,-20.226940450650037
539.175,935.7249999999999,7.0,0.4361341951369652,14.0,29.519579639547235,-26.12043510409064,-9.520885991943691
595.825,935.7249999999999,7.0,0.5226223453370268,17.0,14.367151573113219,-4.552683454017437,-8.965261587777816
652.4749999999999,935.7249999999999,7.0,0.4276315789473684,13.0,18.979962792811623,6.08179964985534,2.1579441969734883
709.125,935.7249999999999,7.0,0.49584487534626037,13.0,14.663021188844613,7.086785582730483,2.069201051001222
765.775,935.7249999999999,7.0,0.4228993536472761,13.0,16.522954211437792,-10.991772211290696,-0.4248942099393981
822.425,935.7249999999999,7.0,0.45958646616541354,15.0,25.79453430878989,-24.01706473939448,-4.155981999089974
879.075,935.7249999999999,7.0,0.46691289627577715,16.0,30.546094463181024,-26.71962916947546,1.8003836936622841
935.7249999999999,935.7249999999999,7.0,0.46506617420744845,16.0,42.6616983004449,-33.226791296157124,-4.740844178229517
992.375,935.7249999999999,7.0,0.46773182957393483,13.0,29.884641846999223,-21.413132731932425,-0.620027536998654
1049.0249999999999,935.7249999999999,7.0,0.43521083410280087,12.0,14.187439324802483,-0.6087265687012966,1.8211815467437376
1105.675,935.7249999999999,7.0,0.45213911972914744,15.0,18.80555769090648,3.3345125519789747,-13.340285101884435
29.325,992.375,7.0,0.42794486215538846,12.0,13.290031109594379,-0.4778684089234188,-6.132129443472412
85.975,992.375,7.0,0.36215538847117795,13.0,19.00712696941158,-6.448252479506891,1.2524284433947923
142.625,992.375,7.0,0.39317602040816324,12.0,13.269275409632543,-1.9286326982552542,7.483376660849892
199.27499999999998,992.375,7.0,0.4649122807017544,13.0,15.629398026746612,-2.1357402060981365,-7.47618592965858
255.925,992.375,7.0,0.41791979949874686,12.0,27.043568647783825,-9.433216384317218,-21.61513425953153
312.575,992.375,7.0,0.44419642857142855,14.0,27.70282356775308,-12.422411355280266,-20.06695024810436
369.225,992.375,7.0,0.40883458646616544,12.0,20.559371764913095,-6.904000086563594,-16.93795237979911
425.875,992.375,7.0,0.38126566416040103,10.0,27.80166223305208,-21.382466384687504,-13.773176503271822
482.525,992.375,7.0,0.38839285714285715,13.0,39.69713039047463,-27.476339414739943,-19.84718739891609
539.175,992.375,7.0,0.47963659147869675,14.0,23.75467592442751,-9.289234560929126,-15.658493627460606
595.825,992.375,7.0,0.5720551378446115,16.0,14.81068728646981,0.046427281145446975,-3.309782178565932
652.4749999999999,992.375,7.0,0.4614158163265306,15.0,17.582631085987437,5.236809224751468,-0.09718837986609685
709.125,992.375,7.0,0.4943609022556391,14.0,18.253339604634874,9.431063443877779,-5.296056197227423
765.775,992.375,7.0,0.4855889724310777,14.0,18.489738403386394,-13.966672446148845,3.602080954433196
822.425,992.375,7.0,0.41262755102040816,14.0,39.393501047809856,-37.00747424509638,6.012849798917692
879.075,992.375,7.0,0.44454887218045114,13.0,40.76911406527073,-33.25254070818734,5.640734233688107
935.7249999999999,992.375,7.0,0.4351503759398496,13.0,29.06706766025525,-16.22919900597791,-20.81946990480013
992.375,992.375,7.0,0.46364795918367346,13.0,15.343004484386462,-9.548458579743585,-7.5421654890723255
1049.0249999999999,992.375,7.0,0.4066416040100251,13.0,18.133621012867415,-13.692272537933242,3.351627156131601
1105.675,992.375,7.0,0.47149122807017546,18.0,22.501867595037435,-19.724125532425276,1.5059616658407293
29.325,1049.0249999999999,7.0,0.3856571252693136,11.0,17.65945954787801,9.996929883578684,1.3158702872759938
85.975,1049.0249999999999,7.0,0.4068944290550939,14.0,36.705149807130695,19.628615840621546,28.751602143489006
142.625,1049.0249999999999,7.0,0.46710526315789475,15.0,30.820433069955477,17.777984030016047,22.384776005275132
199.27499999999998,1049.0249999999999,7.0,0.48445675592489995,12.0,17.79214225673239,-4.030053976071369,0.5842549833956664
255.925,1049.0249999999999,7.0,0.3988919667590028,13.0,24.701837533252572,-5.716515825387463,-22.44628549389745
312.575,1049.0249999999999,7.0,0.5172305764411027,18.0,25.144128042710054,8.126180736644404,-13.556114558006911
369.225,1049.0249999999999,7.0,0.40350877192982454,12.0,27.564035691484005,9.280256676625546,-24.80177283163114
425.875,1049.0249999999999,7.0,0.43859649122807015,13.0,19.28521365771875,-5.758487770187888,-12.599536206171946
482.525,1049.0249999999999,7.0,0.39849624060150374,11.0,30.83373592137285,-23.83135878367366,-11.917162774995898
539.175,1049.0249999999999,7.0,0.4472145275469375,15.0,24.00091322817265,-20.57986806926469,10.038982464576732
595.825,1049.0249999999999,7.0,0.49553708833487226,17.0,26.763421294102145,-25.1960958022234,-0.4459914578466217
652.4749999999999,1049.0249999999999,7.0,0.46365914786967416,14.0,25.71900758412375,-14.398798848112621,-5.214199038021553
709.125,1049.0249999999999,7.0,0.4032009849184364,13.0,19.71375136288632,-10.927370272364616,-7.661609141159994
765.775,1049.0249999999999,7.0,0.38011695906432746,12.0,31.634965376644804,-31.029602903843976,-0.20020627812378677
822.425,1049.0249999999999,7.0,0.40977443609022557,15.0,42.8224200213323,-32.351932806089295,1.138099422270827
879.075,1049.0249999999999,7.0,0.43859649122807015,15.0,24.476729246227265,-22.03093919423325,5.658226430352556
935.7249999999999,1049.0249999999999,7.0,0.3930440135426285,12.0,23.196858724205985,-12.696384915325197,6.432269920808089
992.375,1049.0249999999999,7.0,0.45614035087719296,17.0,23.75233120713024,18.426301567672432,-6.624116307726127
1049.0249999999999,1049.0249999999999,7.0,0.4946137273007079,16.0,19.537229143969903,16.01222865390527,0.8949309574742514
1105.675,1049.0249999999999,7.0,0.4622960911049554,14.0,14.24699712996511,-5.383100480512907,-1.1356085454452827
29.325,1105.675,7.0,0.3050169282856263,14.0,17.606270546249185,8.869305543692295,-6.3690109777412625
85.975,1105.675,7.0,0.3644198214835334,16.0,35.95467769332013,28.99627490497855,14.33216630457514
142.625,1105.675,7.0,0.3342731829573935,9.0,40.23041386347409,30.934155772563145,23.953183299382914
199.27499999999998,1105.675,7.0,0.34533702677746997,12.0,19.790415957386003,4.463969960155417,15.042489556058207
255.925,1105.675,7.0,0.3899661434287473,15.0,19.755657032381784,-7.824078235460436,4.5775759569648935
312.575,1105.675,7.0,0.4426691729323308,15.0,33.137796251597926,-0.5565763551948208,-13.80418408710267
369.225,1105.675,7.0,0.4792243767313019,12.0,29.17410308653555,-11.844063398796933,-14.455230384727216
425.875,1105.675,7.0,0.43674976915974145,15.0,14.273342040306728,-7.547799024153534,-0.8901203355615905
482.525,1105.675,7.0,0.42105263157894735,14.0,14.148486075863259,0.3671203931764059,-5.662147062628478
539.175,1105.675,7.0,0.4115112342259157,12.0,15.635704025820615,-0.02120918900873292,0.03485195132437724
595.825,1105.675,7.0,0.3456448137888581,11.0,25.045167395186468,-10.634624292578048,-8.477733873492703
652.4749999999999,1105.675,7.0,0.424812030075188,14.0,27.578259892302917,-17.99008876750488,1.1361810123640887
709.125,1105.675,7.0,0.3773468759618344,14.0,21.432436338989003,-6.257259857549816,-2.800135051916054
765.775,1105.675,7.0,0.34779932286857496,14.0,28.958022366004393,-9.113708819978951,4.705573229000818
822.425,1105.675,7.0,0.36121553884711777,15.0,21.515266405345503,-16.394256677761522,-9.73547049946788
879.075,1105.675,7.0,0.4078177900892582,12.0,26.11279325279794,-17.439630231545635,10.564207412371367
935.7249999999999,1105.675,7.0,0.4102800861803632,13.0,25.085725444631024,-2.7103877385269306,22.51660240911455
992.375,1105.675,7.0,0.40977443609022557,14.0,21.344239336669723,-10.201417046921765,13.202011595020165
1049.0249999999999,1105.675,7.0,0.3988919667590028,13.0,28.7399267564514,21.30155087915802,6.978603586238224
1105.675,1105.675,7.0,0.4142813173284087,13.0,24.61130467138713,12.72617998301985,15.154001889596218
29.325,29.325,8.0,0.28624192059095105,9.0,29.683076934104903,-11.173147411657553,19.088651250672797
85.975,29.325,8.0,0.4502923976608187,16.0,20.720433867694368,-6.08356746614153,-8.47530250978195
142.625,29.325,8.0,0.5266290726817042,14.0,31.141118164475817,11.748962951936948,-17.828273569670234
199.27499999999998,29.325,8.0,0.4379809172052939,14.0,17.075710879575382,8.490539100923932,6.037896077694243
255.925,29.325,8.0,0.3930440135426285,10.0,16.43439219851939,-4.2533441591359225,12.531607936310012
312.575,29.325,8.0,0.4548872180451128,16.0,33.45813728666111,-28.65676931765409,12.189787184947162
369.225,29.325,8.0,0.3437980917205294,9.0,27.97206342814276,-25.535510038700515,0.10086890573660451
425.875,29.325,8.0,0.3631886734379809,13.0,25.21800204511645,-11.188947056676428,17.115043854786684
482.525,29.325,8.0,0.43890977443609025,15.0,15.013787566212788,-2.516010101652234,6.056490491131794
539.175,29.325,8.0,0.4265927977839335,14.0,17.12154014440426,1.1809364255559878,7.391719162425706
595.825,29.325,8.0,0.4336718990458603,13.0,21.50566923601235,-0.4406322496634098,9.614419400411428
652.4749999999999,29.325,8.0,0.349937343358396,10.0,31.54548844453094,26.278411077437408,2.081003359820948
709.125,29.325,8.0,0.3745767928593413,12.0,19.64974600716467,7.162815480336082,-3.2276641917091915
765.775,29.325,8.0,0.4601415820252385,16.0,38.233978032223874,-12.804455484612774,-4.781078171323376
822.425,29.325,8.0,0.3768796992481203,11.0,29.868960753396244,-14.60423351229158,-2.71170633914657
879.075,29.325,8.0,0.350569405971068,13.0,25.450536185086925,-18.71763695888441,0.5314583105399948
935.7249999999999,29.325,8.0,0.43213296398891965,16.0,25.283718801937322,-10.090315773359093,-3.4057222309819073
992.375,29.325,8.0,0.474937343358396,15.0,35.012722261186376,-16.438737212725115,-25.163402819339822
1049.0249999999999,29.325,8.0,0.492151431209603,17.0,20.282481036425477,-9.12144255732883,-11.720806644505192
1105.675,29.325,8.0,0.4533702677746999,15.0,25.67398092974651,10.45595711677761,-10.991949850911709
29.325,85.975,8.0,0.4139735303170206,14.0,32.49858920132068,-22.185399444471795,15.02946352972132
85.975,85.975,8.0,0.41951369652200676,13.0,37.55562217018155,-8.608275438589631,-7.388937980664642
142.625,85.975,8.0,0.4382832080200501,14.0,32.505459603963146,8.859693838966654,9.927375725533539
199.27499999999998,85.975,8.0,0.4164358264081256,13.0,28.400346069882385,9.824649782210184,-12.347821045204732
255.925,85.975,8.0,0.5260080024622961,14.0,27.887861879102555,-6.806899984688619,14.711327305619928
312.575,85.975,8.0,0.40726817042606517,11.0,37.73461324063029,-35.15108798825665,7.9287533567325985
369.225,85.975,8.0,0.37980917205293935,15.0,30.295611888814538,-27.883295782161003,5.7485487194170535
425.875,85.975,8.0,0.48230224684518314,16.0,12.065718631989757,-5.470839672736065,2.545704626466554
482.525,85.975,8.0,0.4182330827067669,16.0,18.710167615278625,2.947153069312287,3.2609829246718958
539.175,85.975,8.0,0.4469067405355494,13.0,28.424329955556516,15.192168655834665,3.5250581579693483
595.825,85.975,8.0,0.4075100030778701,12.0,38.19554178735257,16.94039199705958,16.325095271193177
652.4749999999999,85.975,8.0,0.462406015037594,14.0,30.591445879617133,13.301970749386884,18.64288203602794
709.125,85.975,8.0,0.47953216374269003,17.0,21.698353648530606,-13.825283283924547,6.153723289853663
765.775,85.975,8.0,0.4121268082486919,12.0,27.465448006090977,-16.56846663607691,6.483948193943107
822.425,85.975,8.0,0.46898496240601506,16.0,31.479767688888952,-2.259838901440445,11.744321700955044
879.075,85.975,8.0,0.45829485995690983,14.0,32.03580641489841,-28.378503164401643,2.036924186520284
935.7249999999999,85.975,8.0,0.494921514312096,15.0,27.509683533199276,-21.42561767126402,1.2868291490907349
992.375,85.975,8.0,0.45770676691729323,15.0,37.270537024326266,-30.0300681528916,-21.290975439690747
1049.0249999999999,85.975,8.0,0.4619883040935672,14.0,25.08400911638724,-18.177751004424234,-11.546156151671612
1105.675,85.975,8.0,0.45706371191135736,15.0,20.93460951935431,17.141292665645043,-9.716506008121996
29.325,142.625,8.0,0.49028822055137844,15.0,17.52853371889237,-0.6411806211469797,-3.4394929311711695
85.975,142.625,8.0,0.4855889724310777,16.0,17.98031166175152,-5.95962646179567,-5.661011364790799
142.625,142.625,8.0,0.41932397959183676,12.0,16.52339117808376,3.7298188176305005,3.5244223077807444
199.27499999999998,142.625,8.0,0.49780701754385964,12.0,15.74309942973432,-0.8175238307142552,-6.333429705486755
