frame,index,manv,stdev
33.0,1.0,0.03696230878223397,
33.0,2.0,0.2578771298837181,
33.0,3.0,0.19094656636797955,
33.0,4.0,0.24150944915668304,
33.0,5.0,0.31708954673228434,
33.0,6.0,0.15496153869187088,
33.0,7.0,0.02686114594645914,
33.0,8.0,0.18780310879033765,
33.0,9.0,0.1503859974632684,
33.0,10.0,0.039698936990334485,
33.0,11.0,0.08009737490273133,
33.0,12.0,0.10192214326864253,
33.0,13.0,0.2036795912057308,
33.0,14.0,0.04413473318084455,
33.0,15.0,0.08033375428152681,
33.0,16.0,0.1578824393483439,
33.0,17.0,0.1533381571071691,
33.0,18.0,0.21805356616907665,
33.0,19.0,0.09259149725452667,
37.0,0.0,0.20909207518873546,
37.0,1.0,0.02535790646444588,
37.0,2.0,0.2446874833455971,
37.0,3.0,0.18096755796691014,
37.0,4.0,0.26065738933908233,
37.0,5.0,0.2956681332319337,
37.0,6.0,0.17028217865673592,
37.0,7.0,0.0054523881285039495,
37.0,8.0,0.18639757432601436,
37.0,9.0,0.14284242746044754,
37.0,10.0,0.05180932758154124,
37.0,11.0,0.08121808518171533,
37.0,12.0,0.11357870624987948,
37.0,13.0,0.19448038998844283,
37.0,14.0,0.054595637085339994,
37.0,15.0,0.0836970776474456,
37.0,16.0,0.16378397419593338,
37.0,17.0,0.13261890840855753,
37.0,18.0,0.2180477454976187,
37.0,19.0,0.10918557785943088,
41.0,0.0,0.2380209657259202,
41.0,1.0,0.009656341027724358,
41.0,2.0,0.20571146993224754,
41.0,3.0,0.18957993935119238,
41.0,4.0,0.2586538464830243,
41.0,5.0,0.2704038390090946,
41.0,6.0,0.23986185514708896,
41.0,7.0,0.009115021958211003,
41.0,8.0,0.19426603792012612,
41.0,9.0,0.13526535565118927,
41.0,10.0,0.045041003004187855,
41.0,11.0,0.09804408302498946,
41.0,12.0,0.12077543458877894,
41.0,13.0,0.1887456756834929,
41.0,14.0,0.07159540269503027,
41.0,15.0,0.07927464842189341,
41.0,16.0,0.1874921783486048,
41.0,17.0,0.10474706294205037,
41.0,18.0,0.21284195490409452,
41.0,19.0,0.11617794729982496,
45.0,0.0,0.26862612293909194,
45.0,1.0,0.016317658506681907,
45.0,2.0,0.19102354582194392,
45.0,3.0,0.18728419917507938,
45.0,4.0,0.2632625858968369,
45.0,5.0,0.2610863394358225,
45.0,6.0,0.27342178056950733,
45.0,7.0,0.012069499587818087,
45.0,8.0,0.19974710248346902,
45.0,9.0,0.13428434377898926,
45.0,10.0,0.061451930310359046,
45.0,11.0,0.11604283215001135,
45.0,12.0,0.13274564174575063,
45.0,13.0,0.18296508921060034,
45.0,14.0,0.09011987513140786,
45.0,15.0,0.0743421447991971,
45.0,16.0,0.1935318690301477,
45.0,17.0,0.10599571027783292,
45.0,18.0,0.20884588474300167,
45.0,19.0,0.11810021790261292,
49.0,0.0,0.295244557116338,
49.0,1.0,0.04892238984411016,
49.0,2.0,0.18466538825712406,
49.0,3.0,0.1994111417844435,
49.0,4.0,0.2656348670508347,
49.0,5.0,0.23658881181969432,
49.0,6.0,0.30138359605050297,
49.0,7.0,0.029410351366479483,
49.0,8.0,0.18601600794153134,
49.0,9.0,0.14596429598821542,
49.0,10.0,0.0883408716926245,
49.0,11.0,0.14032258192533267,
49.0,12.0,0.15145585059234007,
49.0,13.0,0.18205292158186825,
49.0,14.0,0.11224604262431634,
49.0,15.0,0.06571684630859509,
49.0,16.0,0.19034756073815978,
49.0,17.0,0.13030862958515263,
49.0,18.0,0.20740762811601848,
49.0,19.0,0.12414047400244498,
53.0,0.0,0.32658639477574647,
53.0,1.0,0.0856819264460707,
53.0,2.0,0.1618928322815762,
53.0,3.0,0.21549540893077265,
53.0,4.0,0.260922326607896,
53.0,5.0,0.2310051294101074,
53.0,6.0,0.30670613495213156,
53.0,7.0,0.06509296535299347,
53.0,8.0,0.19049881310551622,
53.0,9.0,0.1537587766627894,
53.0,10.0,0.08732173526869129,
53.0,11.0,0.1624285410448356,
53.0,12.0,0.16425345621464815,
53.0,13.0,0.1907084652562119,
53.0,14.0,0.1382067955158782,
53.0,15.0,0.05296170479067387,
53.0,16.0,0.18288946946953272,
53.0,17.0,0.17090091299573604,
53.0,18.0,0.1946549462680154,
53.0,19.0,0.11402325100676575,
57.0,0.0,0.3773114265913953,
57.0,1.0,0.12247675318648679,
57.0,2.0,0.14930786805697763,
57.0,3.0,0.227097432281837,
57.0,4.0,0.26589529902361997,
57.0,5.0,0.22956877816654184,
57.0,6.0,0.31118705966379107,
57.0,7.0,0.08589257450847351,
57.0,8.0,0.1895512793275217,
57.0,9.0,0.15560018121983052,
57.0,10.0,0.08047198777281866,
57.0,11.0,0.17760333389309535,
57.0,12.0,0.14687756287649537,
57.0,13.0,0.1919672560250803,
57.0,14.0,0.1419111901364679,
57.0,15.0,0.0322027791967092,
57.0,16.0,0.1896845211723627,
57.0,17.0,0.21794645914552888,
57.0,18.0,0.1795213616261294,
57.0,19.0,0.11281775184703631,
61.0,0.0,0.4320951719770797,
61.0,1.0,0.13595943569407634,
61.0,2.0,0.15179414400477195,
61.0,3.0,0.22336741726333775,
61.0,4.0,0.24191262618547357,
61.0,5.0,0.24977296209983738,
61.0,6.0,0.30789954338480047,
61.0,7.0,0.11598064859887983,
61.0,8.0,0.19225580184937494,
61.0,9.0,0.19303321668754334,
61.0,10.0,0.06915729640671073,
61.0,11.0,0.1711379935436644,
61.0,12.0,0.13194866531324237,
61.0,13.0,0.19450462874860103,
61.0,14.0,0.15211112496983004,
61.0,15.0,0.01741112413274394,
61.0,16.0,0.1940980304327357,
61.0,17.0,0.23785768963968038,
61.0,18.0,0.1703231186555119,
61.0,19.0,0.11524707350161084,
65.0,0.0,0.4938872552253763,
65.0,1.0,0.17616756979922696,
65.0,2.0,0.16074215348094054,
65.0,3.0,0.24118768869912838,
65.0,4.0,0.20939606988369253,
65.0,5.0,0.2440762876229706,
65.0,6.0,0.3242384556154,
65.0,7.0,0.12944928164806796,
65.0,8.0,0.17307965901577016,
65.0,9.0,0.2024082275823354,
65.0,10.0,0.05618409915825817,
65.0,11.0,0.18969012290574316,
65.0,12.0,0.13367935600119565,
65.0,13.0,0.19773127066791882,
65.0,14.0,0.17361426877275363,
65.0,15.0,0.021259501197485535,
65.0,16.0,0.18684640213052503,
65.0,17.0,0.2528591710665911,
65.0,18.0,0.1467766753805097,
65.0,19.0,0.12110235971621765,
69.0,0.0,0.5157579804937636,
69.0,1.0,0.19984680192889523,
69.0,2.0,0.173464143141544,
69.0,3.0,0.22583077159736595,
69.0,4.0,0.20189143943201093,
69.0,5.0,0.26477050669321744,
69.0,6.0,0.33680156294599023,
69.0,7.0,0.15960907867088986,
69.0,8.0,0.17984337631054673,
69.0,9.0,0.21963121254088014,
69.0,10.0,0.060712276875585156,
69.0,11.0,0.1790297504613418,
69.0,12.0,0.12423224715624864,
69.0,13.0,0.19176085809955823,
69.0,14.0,0.17662189040210316,
69.0,15.0,0.021359530007557578,
69.0,16.0,0.17906437971779157,
69.0,17.0,0.27276872033062105,
69.0,18.0,0.1626323152732236,
69.0,19.0,0.12610908762089476,
73.0,0.0,0.5556530738508032,
73.0,1.0,0.2516750602192042,
73.0,2.0,0.2067845114487596,
73.0,3.0,0.23156949581269623,
73.0,4.0,0.19024523356016998,
73.0,5.0,0.282777120064925,
73.0,6.0,0.3116791159144163,
73.0,7.0,0.19992048271710786,
73.0,8.0,0.1619999296101592,
73.0,9.0,0.21250068619051707,
73.0,10.0,0.06830132583429482,
73.0,11.0,0.20116540288308907,
73.0,12.0,0.13155287086064635,
73.0,13.0,0.1959386634706527,
73.0,14.0,0.2104426139067535,
73.0,15.0,0.03998322126197297,
73.0,16.0,0.14400448388314752,
73.0,17.0,0.2912488505535671,
73.0,18.0,0.17119550867146296,
73.0,19.0,0.13838877085737533,
77.0,0.0,0.5979431881264049,
77.0,1.0,0.3137066756090252,
77.0,2.0,0.22514915878946454,
77.0,3.0,0.23816611165754256,
77.0,4.0,0.19834701832580987,
77.0,5.0,0.292231721595653,
77.0,6.0,0.30963171921915345,
77.0,7.0,0.23048683014808613,
77.0,8.0,0.14382554365402395,
77.0,9.0,0.19675629004966338,
77.0,10.0,0.07265306329535023,
77.0,11.0,0.20638254717432797,
77.0,12.0,0.15774125186939975,
77.0,13.0,0.1816990957950982,
77.0,14.0,0.23560559645824483,
77.0,15.0,0.0708743595055114,
77.0,16.0,0.1299515631605992,
77.0,17.0,0.2955681320678506,
77.0,18.0,0.1901190888351776,
77.0,19.0,0.137310265403871,
81.0,0.0,0.6306690029247023,
81.0,1.0,0.37995833892440317,
81.0,2.0,0.25308596626179125,
81.0,3.0,0.26143649256129137,
81.0,4.0,0.20083009441202765,
81.0,5.0,0.29674774272666726,
81.0,6.0,0.30493755957312196,
81.0,7.0,0.27066617542726984,
81.0,8.0,0.13531368134765173,
81.0,9.0,0.20499479138594262,
81.0,10.0,0.10345478428475259,
81.0,11.0,0.18591440077045526,
81.0,12.0,0.18006532666397643,
81.0,13.0,0.17383764191541234,
81.0,14.0,0.24406761607927394,
81.0,15.0,0.09745533455926716,
81.0,16.0,0.09446070833131325,
81.0,17.0,0.2869986223238203,
81.0,18.0,0.21835379297093754,
81.0,19.0,0.1337580820402349,
85.0,0.0,0.6464742406614067,
85.0,1.0,0.40099648486012623,
85.0,2.0,0.27818556470962946,
85.0,3.0,0.276271778864556,
85.0,4.0,0.20290921731309852,
85.0,5.0,0.2911319810349248,
85.0,6.0,0.3077593148662272,
85.0,7.0,0.2703362445382738,
85.0,8.0,0.13023259012639857,
85.0,9.0,0.1834478826695999,
85.0,10.0,0.10838382547662313,
85.0,11.0,0.1960875989994165,
85.0,12.0,0.1913860436060694,
85.0,13.0,0.18317567425229778,
85.0,14.0,0.24484654998772123,
85.0,15.0,0.09668212641731588,
85.0,16.0,0.08349838764165698,
85.0,17.0,0.28425890618130606,
85.0,18.0,0.21858318219863582,
85.0,19.0,0.12963527658893634,
89.0,0.0,0.6548168849396174,
89.0,1.0,0.4195309309900734,
89.0,2.0,0.30150476904833906,
89.0,3.0,0.2825868376894987,
89.0,4.0,0.2086894958692686,
89.0,5.0,0.2970581701678503,
89.0,6.0,0.31137309572520727,
89.0,7.0,0.274315912357234,
89.0,8.0,0.1300387748603499,
89.0,9.0,0.17145042302231928,
89.0,10.0,0.11733829874304375,
89.0,11.0,0.18440325564660048,
89.0,12.0,0.1924192977300319,
89.0,13.0,0.17964339433650425,
89.0,14.0,0.2369122605650961,
89.0,15.0,0.08459076829918417,
89.0,16.0,0.08587822748441423,
89.0,17.0,0.2836588956422844,
89.0,18.0,0.23308307479542076,
89.0,19.0,0.1349009777312619,
93.0,0.0,0.6783321253888247,
93.0,1.0,0.4505569857513398,
93.0,2.0,0.3243956373909493,
93.0,3.0,0.2997420988189067,
93.0,4.0,0.22014116604584702,
93.0,5.0,0.2897595711972835,
93.0,6.0,0.31476258356830944,
93.0,7.0,0.2934942861936308,
93.0,8.0,0.12678725371214478,
93.0,9.0,0.15383846256273,
93.0,10.0,0.11499052322764718,
93.0,11.0,0.18182890898934295,
93.0,12.0,0.19988650403628794,
93.0,13.0,0.17558743092593299,
93.0,14.0,0.23561488379932236,
93.0,15.0,0.09026777021192485,
93.0,16.0,0.07503954091214526,
93.0,17.0,0.2647831078563624,
93.0,18.0,0.25600509301838914,
93.0,19.0,0.13634926625468183,
97.0,0.0,0.7238338806191045,
97.0,1.0,0.4867724377779662,
97.0,2.0,0.35651584537949743,
97.0,3.0,0.29662906638745473,
97.0,4.0,0.24116468012119818,
97.0,5.0,0.2840409033893714,
97.0,6.0,0.31322988570783045,
97.0,7.0,0.3106806423466176,
97.0,8.0,0.1273952077313405,
97.0,9.0,0.14152790199893833,
97.0,10.0,0.11640283231884842,
97.0,11.0,0.1569814124388715,
97.0,12.0,0.21632437878961955,
97.0,13.0,0.1670633537843145,
97.0,14.0,0.22858549493120706,
97.0,15.0,0.10778663758219459,
97.0,16.0,0.07173605960891535,
97.0,17.0,0.23423427457897766,
97.0,18.0,0.2812083692327232,
97.0,19.0,0.13150310103785406,
101.0,0.0,0.7476815893331826,
101.0,1.0,0.5269852398200893,
101.0,2.0,0.36662604441790325,
101.0,3.0,0.30667148331953725,
101.0,4.0,0.26088880538155473,
101.0,5.0,0.27012949488533367,
101.0,6.0,0.3205483122147316,
101.0,7.0,0.313487583171998,
101.0,8.0,0.13164026228535405,
101.0,9.0,0.13366712586258261,
101.0,10.0,0.11688152472235123,
101.0,11.0,0.14368982307553888,
101.0,12.0,0.2213894232238709,
101.0,13.0,0.15807552814617704,
101.0,14.0,0.21146939332804507,
101.0,15.0,0.11631426699173869,
101.0,16.0,0.05932196672201483,
101.0,17.0,0.21540968988175188,
101.0,18.0,0.2958573009846424,
101.0,19.0,0.12452743638869684,
105.0,0.0,0.771170356453785,
105.0,1.0,0.5598958373822379,
105.0,2.0,0.38182144749312596,
105.0,3.0,0.33187138374791536,
105.0,4.0,0.27027130796614907,
105.0,5.0,0.25256462961702575,
105.0,6.0,0.3137793814569109,
105.0,7.0,0.3194629104312865,
105.0,8.0,0.13543000032029548,
105.0,9.0,0.11589893751060665,
105.0,10.0,0.12336942810210293,
105.0,11.0,0.12414548168852906,
105.0,12.0,0.2235941203609373,
105.0,13.0,0.152775670867983,
105.0,14.0,0.20522886341897056,
105.0,15.0,0.12767717845251014,
105.0,16.0,0.04364604680133945,
105.0,17.0,0.20096316726241836,
105.0,18.0,0.2901294336396538,
105.0,19.0,0.11529421860017099,
109.0,0.0,0.7861955949125189,
109.0,1.0,0.5804606904813876,
109.0,2.0,0.39832473154396053,
109.0,3.0,0.34031899004045485,
109.0,4.0,0.2850929952000244,
109.0,5.0,0.24416013708221848,
109.0,6.0,0.3086173233071182,
109.0,7.0,0.3307073923254866,
109.0,8.0,0.14229015451686908,
109.0,9.0,0.11214141517291577,
109.0,10.0,0.12854801819055994,
109.0,11.0,0.10004139847210909,
109.0,12.0,0.22083399405004467,
109.0,13.0,0.14623068981770662,
109.0,14.0,0.18744396518012835,
109.0,15.0,0.12736520936561635,
109.0,16.0,0.040693134737285995,
109.0,17.0,0.19015875846088443,
109.0,18.0,0.28908995328224585,
109.0,19.0,0.12074975839530533,
113.0,0.0,0.8126965723616952,
113.0,1.0,0.6554360594679386,
113.0,2.0,0.443218744124086,
113.0,3.0,0.37344862262664924,
113.0,4.0,0.3220603601043669,
113.0,5.0,0.21135859007365423,
113.0,6.0,0.28472718147635084,
113.0,7.0,0.34722721453490973,
113.0,8.0,0.17692428376612365,
113.0,9.0,0.10538198469530234,
113.0,10.0,0.128693656243382,
113.0,11.0,0.0945621009021195,
113.0,12.0,0.20458283790218998,
113.0,13.0,0.16364642818232045,
113.0,14.0,0.15987053758710185,
113.0,15.0,0.16764085271311632,
113.0,16.0,0.008671843638195632,
113.0,17.0,0.13231812084969377,
113.0,18.0,0.2900719350049325,
113.0,19.0,0.1614594965315741,
117.0,0.0,0.8247103413086357,
117.0,1.0,0.7024779990595424,
117.0,2.0,0.4874603389658171,
117.0,3.0,0.39994794138593004,
117.0,4.0,0.3398176151894468,
117.0,5.0,0.24319722694789203,
117.0,6.0,0.25438258094622357,
117.0,7.0,0.3446333273055664,
117.0,8.0,0.22377314209515295,
117.0,9.0,0.12093416405546438,
117.0,10.0,0.12849194831279587,
117.0,11.0,0.07416551254077774,
117.0,12.0,0.18266564120067008,
117.0,13.0,0.17972668710465617,
117.0,14.0,0.1267992120640524,
117.0,15.0,0.186975108598121,
117.0,16.0,0.030113787383581076,
117.0,17.0,0.09410542424588997,
117.0,18.0,0.27567763099840126,
117.0,19.0,0.19374860965749258,
121.0,0.0,0.8211856359984644,
121.0,1.0,0.6391146073405659,
121.0,2.0,0.43535583651458415,
121.0,3.0,0.3791466019641869,
121.0,4.0,0.3163056878162246,
121.0,5.0,0.20878226081037743,
121.0,6.0,0.26734733914943254,
121.0,7.0,0.3369760004359533,
121.0,8.0,0.14528895918192253,
121.0,9.0,0.10195554913328217,
121.0,10.0,0.11654425859668661,
121.0,11.0,0.0919343055826238,
121.0,12.0,0.19883825902585278,
121.0,13.0,0.13011800771662813,
121.0,14.0,0.15229028712235068,
121.0,15.0,0.12109683698841281,
121.0,16.0,0.03357597531601047,
121.0,17.0,0.1558342311204559,
121.0,18.0,0.2809973761315155,
121.0,19.0,0.11894487087354377,
125.0,0.0,0.8661487959821518,
125.0,1.0,0.7481090337711305,
125.0,2.0,0.5505882235622113,
125.0,3.0,0.4303116754176501,
125.0,4.0,0.3755880608495262,
125.0,5.0,0.2613629421516487,
125.0,6.0,0.23060093502820858,
125.0,7.0,0.3045728023348089,
125.0,8.0,0.25318297791366245,
125.0,9.0,0.11883384298571638,
125.0,10.0,0.10751337315636152,
125.0,11.0,0.0906786107224737,
125.0,12.0,0.1476966241551464,
125.0,13.0,0.1785054236774434,
125.0,14.0,0.11979110671246793,
125.0,15.0,0.18214074254900653,
125.0,16.0,0.047970303607577446,
125.0,17.0,0.06910609636608304,
125.0,18.0,0.22492104779900965,
125.0,19.0,0.22567003750097628,
129.0,0.0,0.8776013625605946,
129.0,1.0,0.8034664904529345,
129.0,2.0,0.6025081577827808,
129.0,3.0,0.44896012786908474,
129.0,4.0,0.3813028151443561,
129.0,5.0,0.2971004062520732,
129.0,6.0,0.20188698450859943,
129.0,7.0,0.2656230135395582,
129.0,8.0,0.27820020703519427,
129.0,9.0,0.13171709464582015,
129.0,10.0,0.09953443474982376,
129.0,11.0,0.09285082992805517,
129.0,12.0,0.11722831735344254,
129.0,13.0,0.18469555482264102,
129.0,14.0,0.11018619963663848,
129.0,15.0,0.16491773821234126,
129.0,16.0,0.08371390833314586,
129.0,17.0,0.05432388926306364,
129.0,18.0,0.176817166382009,
129.0,19.0,0.24638510529461025,
133.0,0.0,0.8944243142610298,
133.0,1.0,0.8437732922135752,
133.0,2.0,0.6667443802630255,
133.0,3.0,0.47233137939620345,
133.0,4.0,0.40796927356439144,
133.0,5.0,0.3339495906583483,
133.0,6.0,0.18961007696428353,
133.0,7.0,0.21250785046699372,
133.0,8.0,0.30923513295304916,
133.0,9.0,0.14221446038270263,
133.0,10.0,0.09729130095330484,
133.0,11.0,0.111531335114075,
133.0,12.0,0.0865315933790917,
133.0,13.0,0.1727169240875747,
133.0,14.0,0.11586410741012464,
133.0,15.0,0.14060444164008787,
133.0,16.0,0.11751611333739057,
133.0,17.0,0.039747595788685065,
133.0,18.0,0.13279668910888665,
133.0,19.0,0.2558726310039391,
137.0,0.0,0.9050425992739817,
137.0,1.0,0.8512202354454084,
137.0,2.0,0.6881800177732941,
137.0,3.0,0.49025933545989525,
137.0,4.0,0.42228935045911176,
137.0,5.0,0.3511878355131247,
137.0,6.0,0.18600919820533762,
137.0,7.0,0.19608435453069242,
137.0,8.0,0.28727692622594714,
137.0,9.0,0.15435495570521177,
137.0,10.0,0.09773947170350364,
137.0,11.0,0.11035364284836957,
137.0,12.0,0.09133832237531536,
137.0,13.0,0.16066951863651935,
137.0,14.0,0.11905631802359389,
137.0,15.0,0.1294066546471526,
137.0,16.0,0.1340712388601922,
137.0,17.0,0.04096802753571244,
137.0,18.0,0.11346749208621731,
137.0,19.0,0.24764763541518375,
141.0,0.0,0.9239460528585951,
141.0,1.0,0.8562007748352858,
141.0,2.0,0.708265311623436,
141.0,3.0,0.5135974194313485,
141.0,4.0,0.4368487439814925,
141.0,5.0,0.3637009384439585,
141.0,6.0,0.20383550063296058,
141.0,7.0,0.18441254468247265,
141.0,8.0,0.26787945219252135,
141.0,9.0,0.17101919198777968,
141.0,10.0,0.09840876463975458,
141.0,11.0,0.11294411740268202,
141.0,12.0,0.08740892781256275,
141.0,13.0,0.14834903626000345,
141.0,14.0,0.11984045539059814,
141.0,15.0,0.12284642231477837,
141.0,16.0,0.14595212333249669,
141.0,17.0,0.02683305466906709,
141.0,18.0,0.1064943613237828,
141.0,19.0,0.23733472982395235,
145.0,0.0,0.9316396595231947,
145.0,1.0,0.8627294718946735,
145.0,2.0,0.7409104532597853,
145.0,3.0,0.5385889800415338,
145.0,4.0,0.45091320340335483,
145.0,5.0,0.38891655025640454,
145.0,6.0,0.24185009006391173,
145.0,7.0,0.15809298653833373,
145.0,8.0,0.24548019585214093,
145.0,9.0,0.18019340443947013,
145.0,10.0,0.10405060073223812,
145.0,11.0,0.11935394536053912,
145.0,12.0,0.07631322516006164,
145.0,13.0,0.1388889701282201,
145.0,14.0,0.13364338838726958,
145.0,15.0,0.09742846006775406,
145.0,16.0,0.16692608906302384,
145.0,17.0,0.040401474573804816,
145.0,18.0,0.08040148675382493,
145.0,19.0,0.2264948321148806,
149.0,0.0,0.9300889893103567,
149.0,1.0,0.8666876570762587,
149.0,2.0,0.7350762716855204,
149.0,3.0,0.542949223503724,
149.0,4.0,0.45582989700455456,
149.0,5.0,0.38495626910804276,
149.0,6.0,0.23603798284934557,
149.0,7.0,0.15565677136258652,
149.0,8.0,0.23086097165730757,
149.0,9.0,0.16589090109264887,
149.0,10.0,0.10607436677690249,
149.0,11.0,0.11694983674927457,
149.0,12.0,0.08021204503344148,
149.0,13.0,0.1336753537146431,
149.0,14.0,0.12181216061858348,
149.0,15.0,0.10051542302396486,
149.0,16.0,0.1562430565093335,
149.0,17.0,0.04379672450083534,
149.0,18.0,0.08177414560636564,
149.0,19.0,0.21788152923154275,
153.0,0.0,0.9313547627452624,
153.0,1.0,0.8707772000414759,
153.0,2.0,0.7508885854043975,
153.0,3.0,0.5496151693092334,
153.0,4.0,0.4655524471355743,
153.0,5.0,0.40197790699019753,
153.0,6.0,0.25075489467121215,
153.0,7.0,0.14178520473646872,
153.0,8.0,0.218751057390027,
153.0,9.0,0.16349950716882536,
153.0,10.0,0.10694562657276964,
153.0,11.0,0.12283510345427696,
153.0,12.0,0.08055569828773082,
153.0,13.0,0.12374740738298723,
153.0,14.0,0.12426402565888643,
153.0,15.0,0.09010694666442337,
153.0,16.0,0.16088848522361138,
