x,y,t,phi,N,u,vx,vy
312.4375,935.7249999999999,2.0,0.543859649122807,19.0,8.671877302676128,2.8216255011338096,2.570182980876749
369.0625,935.7249999999999,2.0,0.5118497999384426,17.0,14.717027885264235,5.844645282352587,7.2415157060147175
425.6875,935.7249999999999,2.0,0.4786088027085257,17.0,14.505444712064762,6.955848022347999,2.336936436164972
29.3125,992.375,2.0,0.449874686716792,13.0,13.785967797095093,-6.18368987341592,2.666500677897802
85.9375,992.375,2.0,0.41228070175438597,13.0,15.66460935080437,-13.382655633583198,2.220764250917869
142.5625,992.375,2.0,0.3794642857142857,15.0,20.53505806971308,-16.491688905849816,8.044644787746932
199.1875,992.375,2.0,0.40601503759398494,12.0,19.114232110654363,-15.51976459507375,5.8458355823224295
255.8125,992.375,2.0,0.3781328320802005,11.0,17.292190757734993,-8.9781069014516,8.87426204235612
312.4375,992.375,2.0,0.44387755102040816,15.0,11.783942730198232,-7.364538227187344,2.7006396336222025
369.0625,992.375,2.0,0.36403508771929827,12.0,12.132805301235207,-10.148048736207897,-2.2945142286982367
425.6875,992.375,2.0,0.32800751879699247,12.0,11.282642119159497,-1.9507292355693722,4.626676224305442
29.3125,1049.0249999999999,2.0,0.450907971683595,12.0,13.508988587094061,-8.27923904759252,5.903317023066155
85.9375,1049.0249999999999,2.0,0.3157894736842105,10.0,16.54636315910935,-12.511389915208449,-0.22441841729006046
142.5625,1049.0249999999999,2.0,0.3358395989974937,11.0,19.41214715258885,-16.788260891626138,0.9843735113404829
199.1875,1049.0249999999999,2.0,0.4838411819021237,18.0,9.595858266954956,-2.7682862025391413,3.734986193647316
255.8125,1049.0249999999999,2.0,0.48907356109572175,17.0,13.682977251544205,2.9637594404758945,8.519154035517678
312.4375,1049.0249999999999,2.0,0.4050751879699248,13.0,16.125299142318877,2.7863617842995416,-4.628790939045402
369.0625,1049.0249999999999,2.0,0.43028624192059095,14.0,16.779961768495976,-2.7106311347568988,-2.6646653310806556
425.6875,1049.0249999999999,2.0,0.3591874422899354,15.0,11.714994192736947,-1.2957031091365394,7.030430914391317
29.3125,1105.675,2.0,0.3881194213604186,17.0,11.18156847307912,-0.7775922373724775,2.8209656590281145
85.9375,1105.675,2.0,0.3200984918436442,11.0,15.216880882794838,-3.279676188808037,9.209890921044916
142.5625,1105.675,2.0,0.299812030075188,13.0,7.5182637796863325,-3.5134402565755027,-0.398375575964532
199.1875,1105.675,2.0,0.463835026161896,15.0,19.360571944859373,1.0704996324974734,12.861664555860301
255.8125,1105.675,2.0,0.43859649122807015,17.0,11.232445185660271,-3.4834552791344198,2.504743869686905
312.4375,1105.675,2.0,0.32644110275689225,11.0,19.13380864375242,-4.724452179342951,2.9534006863471647
369.0625,1105.675,2.0,0.3881194213604186,11.0,26.559744924628617,-22.895585010967952,6.452067921456768
425.6875,1105.675,2.0,0.40473991997537706,14.0,10.743898437764186,0.5140562406601161,-6.410327292952961
29.3125,29.325,3.0,0.3598030163127116,13.0,23.900551481426348,11.945731920604343,14.097854628520379
85.9375,29.325,3.0,0.42228377962449987,10.0,22.69171414902521,1.5977040786855758,10.854772913457115
142.5625,29.325,3.0,0.35025062656641603,13.0,15.683908996672605,-5.779366084202534,9.019184516376841
199.1875,29.325,3.0,0.4059710680209295,16.0,8.779065535589455,-7.152999052132204,0.2307963267728736
255.8125,29.325,3.0,0.44598337950138506,16.0,17.192272778390432,-10.223649116019502,11.648261124657672
312.4375,29.325,3.0,0.5708020050125313,18.0,9.266843832421408,-2.162639161539417,0.9267010371399425
369.0625,29.325,3.0,0.4964604493690366,18.0,8.141306321095152,-1.0111636032315197,1.3463658844136344
425.6875,29.325,3.0,0.5096952908587258,19.0,6.745748651427092,-1.6815733512990805,4.6306995973756795
29.3125,85.975,3.0,0.4087411511234226,11.0,20.581782376038536,-14.245481797078154,-6.073312852007166
85.9375,85.975,3.0,0.44167436134195137,12.0,17.015609538867263,-9.0883330666434,4.7559037885128586
142.5625,85.975,3.0,0.3931704260651629,12.0,18.394833527318564,-13.948071769564942,4.0878755323087335
199.1875,85.975,3.0,0.5216989843028624,15.0,28.60430975661073,-24.395700748680564,1.660104178942388
255.8125,85.975,3.0,0.6014158202523854,22.0,15.752755803661023,-13.133575922787971,2.551910220442117
312.4375,85.975,3.0,0.5538847117794486,16.0,15.212473316995764,4.93923912520352,-9.57350054618444
369.0625,85.975,3.0,0.5223145583256387,19.0,10.024829930314787,-2.7173759159254187,-7.053380551894087
425.6875,85.975,3.0,0.46075715604801476,15.0,5.8754705827092355,-3.7359856547028514,1.7196511807378636
29.3125,142.625,3.0,0.4082080200501253,11.0,12.888396241309692,5.481427540377767,-4.537887989443534
85.9375,142.625,3.0,0.36873433583959897,11.0,21.19412948907666,6.90837028625356,8.949642404091875
142.5625,142.625,3.0,0.4518494897959184,16.0,18.973732662206054,-9.182971591525881,8.16549881661657
199.1875,142.625,3.0,0.40350877192982454,12.0,26.700313944761685,-13.124360776239838,-14.965965170649794
255.8125,142.625,3.0,0.5081453634085213,17.0,15.05081431868126,-5.588401189289354,-7.083509853746142
312.4375,142.625,3.0,0.46619897959183676,13.0,13.632118683622814,-5.20047479747543,-9.793210370541564
369.0625,142.625,3.0,0.48026315789473684,15.0,12.551754820100996,-2.6525648122469576,-6.08415236605597
425.6875,142.625,3.0,0.5460526315789473,19.0,11.686710887785006,-0.017660038824789275,3.676520119324381
29.3125,199.27499999999998,3.0,0.4481378885811019,13.0,17.816648825382636,3.92671670761771,13.15835009963157
85.9375,199.27499999999998,3.0,0.46968297937827025,14.0,23.362132462669937,13.498495024738691,17.57514005727344
142.5625,199.27499999999998,3.0,0.5310150375939849,16.0,18.764311568817966,14.131531909852983,5.692469584772397
199.1875,199.27499999999998,3.0,0.4004309018159434,13.0,16.726033165588355,-2.710981396312224,-8.9300958888337
255.8125,199.27499999999998,3.0,0.4342874730686365,14.0,14.237061349191972,-6.430560167917419,-3.578396686426321
312.4375,199.27499999999998,3.0,0.5072055137844611,15.0,17.932448778359472,-13.575690571358662,-7.259596784064943
369.0625,199.27499999999998,3.0,0.49984610649430594,15.0,18.269546295984206,-1.5569628332845085,-2.2489552372381496
425.6875,199.27499999999998,3.0,0.5213911972914743,19.0,12.48497519740136,-3.810801872331124,6.7562376275069
29.3125,255.925,3.0,0.49061249615266234,15.0,13.802618279483273,6.896904479130955,-0.728821232640243
85.9375,255.925,3.0,0.46352723915050786,15.0,20.41879642770143,18.045490249333955,-2.134933514525251
142.5625,255.925,3.0,0.34210526315789475,11.0,13.925067557555765,1.3005193112449152,-3.438297801410988
199.1875,255.925,3.0,0.5164666051092643,16.0,9.141547970564586,-4.462674120765464,-3.507823007969059
255.8125,255.925,3.0,0.48445675592489995,15.0,11.62943099027143,-2.030023502058121,-0.9135861020358613
312.4375,255.925,3.0,0.5021929824561403,16.0,12.94196981256309,-8.848012589368658,-1.055250205145969
369.0625,255.925,3.0,0.4626038781163435,15.0,14.22572749607934,0.6842199651213433,10.6447186879272
425.6875,255.925,3.0,0.523237919359803,17.0,14.12472419163147,-7.922389135016084,-2.440351770757123
29.3125,312.575,3.0,0.4348370927318296,12.0,15.079176922499206,3.2661898011480233,-9.690129970894725
85.9375,312.575,3.0,0.4680451127819549,16.0,17.748181099852186,-4.807385308143653,-10.631505512369207
142.5625,312.575,3.0,0.46269132653061223,14.0,15.052630385630339,3.786920998503805,-4.098650038734531
199.1875,312.575,3.0,0.4642857142857143,15.0,13.823736208292342,-9.926451674490933,-2.0393963716863936
255.8125,312.575,3.0,0.45394736842105265,15.0,12.88298289399073,-6.225613859018591,-1.4627750482024666
312.4375,312.575,3.0,0.5274234693877551,17.0,11.543903518805871,-3.353206883831076,6.205579114719417
369.0625,312.575,3.0,0.47869674185463656,14.0,12.715940543013573,4.86704973083053,3.8319111291213948
425.6875,312.575,3.0,0.48402255639097747,18.0,18.005387760705965,-3.925644727579793,-9.722600678589295
29.3125,369.225,3.0,0.36657433056325023,13.0,16.436716599431065,-12.38697424471463,-2.8272215421726496
85.9375,369.225,3.0,0.41305016928285626,13.0,20.08967932158356,-15.08762821528857,0.06054925218286095
142.5625,369.225,3.0,0.4407894736842105,16.0,14.902376570216589,-2.2602181193959527,-12.360208782610776
199.1875,369.225,3.0,0.4232071406586642,15.0,10.361423865036757,-0.38696791381930495,-2.3077666179212883
255.8125,369.225,3.0,0.42074484456755923,14.0,13.547522746208404,-8.190916175230408,3.786588320471151
312.4375,369.225,3.0,0.5726817042606517,18.0,18.547313543811136,1.2089394762360146,-9.6007236637594
369.0625,369.225,3.0,0.4373653431825177,15.0,17.79297955959507,11.75490846227202,3.7639899826714185
425.6875,369.225,3.0,0.43644198214835334,14.0,15.465794139922187,8.195846486287447,-2.950997650952369
29.3125,425.875,3.0,0.39766081871345027,12.0,17.500289358357282,-10.427908307171444,8.074676846669702
85.9375,425.875,3.0,0.4087411511234226,13.0,23.920292026735957,-17.897436913403524,8.967281468306673
142.5625,425.875,3.0,0.4830827067669173,14.0,26.977083790420586,-24.897486632917897,-2.196670258461439
199.1875,425.875,3.0,0.5358571868267159,17.0,18.150165875134373,-10.43411933258714,-9.36334746799861
255.8125,425.875,3.0,0.44998461064943057,14.0,12.966530707400418,0.8959669352302438,-9.633755138360018
312.4375,425.875,3.0,0.5670426065162907,17.0,15.33914557105777,7.810340304397024,-6.431903033349372
369.0625,425.875,3.0,0.4592182209910742,14.0,19.240284265032553,10.901346738367696,-10.04875490918559
425.6875,425.875,3.0,0.44167436134195137,14.0,21.96740042786121,11.603891748425452,8.330631181338267
29.3125,482.525,3.0,0.39974937343358397,12.0,25.046693653946623,-23.387036556695993,6.35302743349004
85.9375,482.525,3.0,0.5507518796992481,19.0,27.168362641919824,-24.35287563946796,7.127886641434062
142.5625,482.525,3.0,0.4569515306122449,16.0,14.460353199227189,-3.173481625293235,1.4631534186949602
199.1875,482.525,3.0,0.4467418546365915,16.0,17.18053393636506,-7.7913708771535495,-5.485384994944507
255.8125,482.525,3.0,0.5206766917293233,17.0,15.36510003215952,2.7719770766648923,-8.110036719240039
312.4375,482.525,3.0,0.49840561224489793,16.0,13.890301374497502,2.50202366190448,-7.2852413195967305
369.0625,482.525,3.0,0.44799498746867167,11.0,26.32383428756974,16.156559894899498,-6.043924593091099
425.6875,482.525,3.0,0.37969924812030076,11.0,27.65304302440649,20.316799571027914,16.00553290325509
29.3125,539.175,3.0,0.4549092028316405,14.0,27.965167141985813,-22.066504953792922,13.96573537075399
85.9375,539.175,3.0,0.5297014465989536,16.0,21.152292775612842,-16.073800003316986,10.329062613213035
142.5625,539.175,3.0,0.43796992481203006,15.0,16.471661964477487,6.162640317527779,-5.731269338498578
199.1875,539.175,3.0,0.4924592182209911,16.0,14.75671735906847,1.769347208896472,-5.465976469863678
255.8125,539.175,3.0,0.40012311480455526,11.0,23.557874479755142,20.495673936367783,1.867873830108419
312.4375,539.175,3.0,0.5263157894736842,15.0,17.320625855089883,6.660016861393282,7.845608739579049
369.0625,539.175,3.0,0.4502923976608187,11.0,14.324389501877931,-2.2847396139061718,-4.568445133294574
425.6875,539.175,3.0,0.46506617420744845,16.0,17.148595005542646,-6.9899987086203055,9.21031554773221
29.3125,595.825,3.0,0.3921206525084641,13.0,17.345923536798825,-3.6162992446898445,10.994602084234474
85.9375,595.825,3.0,0.5093875038473377,16.0,11.862887909745458,-5.357383306299128,2.6857012852996753
142.5625,595.825,3.0,0.5046992481203008,18.0,13.837185406566961,7.551862784300139,6.364175096490784
199.1875,595.825,3.0,0.5152354570637119,18.0,14.349557494855784,1.4461042775373478,-9.63011179148481
255.8125,595.825,3.0,0.5281625115420129,17.0,12.166252247814336,5.785224182209298,-0.8577429288172184
312.4375,595.825,3.0,0.4768170426065163,14.0,9.804684269648945,0.386818635219104,1.1200781156282804
369.0625,595.825,3.0,0.463835026161896,15.0,15.866475701685292,2.905946506411553,-11.861301856561498
425.6875,595.825,3.0,0.41458910433979684,13.0,14.971522943713776,7.710993747536201,-2.609738704450683
29.3125,652.4749999999999,3.0,0.47619047619047616,17.0,17.46635709872074,-7.213066198862271,-7.681566244792987
85.9375,652.4749999999999,3.0,0.37531328320802004,14.0,17.60518220464619,-7.737379167666359,-7.011862205850455
142.5625,652.4749999999999,3.0,0.43080357142857145,13.0,15.904165258680685,0.6651392611614421,-5.526287376882866
199.1875,652.4749999999999,3.0,0.4830827067669173,15.0,14.004911299413774,-7.6921625158955464,-3.0748581271994055
255.8125,652.4749999999999,3.0,0.4658521303258145,15.0,12.37571078570597,2.3796297467656653,-5.337103571227914
312.4375,652.4749999999999,3.0,0.46683673469387754,13.0,12.73061675269475,3.466488981151562,-1.2033726979935175
369.0625,652.4749999999999,3.0,0.4733709273182957,16.0,12.028985538617885,2.909161525809441,-5.7812509344828555
425.6875,652.4749999999999,3.0,0.39223057644110276,12.0,13.716420925302993,7.751131680496712,-0.7390450406367322
29.3125,709.125,3.0,0.4481378885811019,15.0,10.165061032961464,2.050942361321432,1.0902088168851378
85.9375,709.125,3.0,0.3850415512465374,12.0,18.611528158801836,8.161168772811946,-0.5315603818067061
142.5625,709.125,3.0,0.39630325814536344,13.0,13.902377825012762,5.991964243076786,1.3349654739400034
199.1875,709.125,3.0,0.41582025238534936,14.0,23.05257114081216,-4.272222919798802,14.092970702744477
255.8125,709.125,3.0,0.38750384733764237,10.0,16.234744994688647,8.949111106129962,6.6739169364075295
312.4375,709.125,3.0,0.3991228070175439,12.0,12.967805710503365,5.8305673110470835,-5.793697609720212
369.0625,709.125,3.0,0.46321945213911975,13.0,14.605507776454752,-7.482618611628344,9.136721725567517
425.6875,709.125,3.0,0.5426285010772546,21.0,19.94722453666468,-1.6258891479943158,2.91591135792087
29.3125,765.775,3.0,0.41058787319175133,13.0,16.56355005990338,-7.215773583640139,11.31861567238601
85.9375,765.775,3.0,0.4441366574330563,15.0,18.051711114199623,-10.068718463169294,6.956327495458694
142.5625,765.775,3.0,0.46271929824561403,17.0,21.178482683980846,13.903468212313426,8.694225513517896
199.1875,765.775,3.0,0.3638042474607572,11.0,20.79796605732736,9.191412287162338,10.252418121699518
255.8125,765.775,3.0,0.358264081255771,11.0,23.737540539285337,7.530035618774158,17.6505168186416
312.4375,765.775,3.0,0.37280701754385964,10.0,13.003843778160455,4.386463301023934,-6.704525607999095
369.0625,765.775,3.0,0.5734072022160664,19.0,13.281916364367905,-6.3704215691430335,-1.7117125842553131
425.6875,765.775,3.0,0.4961526623576485,17.0,15.961375967353948,-4.25276157179422,-12.305832534074861
29.3125,822.425,3.0,0.46522556390977443,16.0,14.664442977491305,-5.597321189830321,2.9149056494536163
85.9375,822.425,3.0,0.39724310776942356,16.0,9.050636347919657,-1.0469273943689301,3.8911230961845567
142.5625,822.425,3.0,0.3944515306122449,15.0,8.276876027942063,3.7895092466200198,0.03853147188532091
199.1875,822.425,3.0,0.400062656641604,12.0,16.776823269626558,11.922280480481392,0.1717191298835631
255.8125,822.425,3.0,0.49279448621553884,16.0,19.505380354287656,-3.9790904851396394,3.4611012670028347
312.4375,822.425,3.0,0.3826530612244898,11.0,9.533836923660763,5.588572589120275,-0.11251176071546999
369.0625,822.425,3.0,0.4667919799498747,14.0,10.31461220175687,1.6940667650527301,1.7674898748508636
425.6875,822.425,3.0,0.5050125313283208,22.0,10.604697566043212,-2.9687397931382775,-2.740053252859214
29.3125,879.075,3.0,0.37980917205293935,12.0,12.539682431916106,6.38683814198653,-7.5172419102050725
85.9375,879.075,3.0,0.43182517697753153,13.0,12.021967925010973,-0.8087229359196623,-4.4556758921960915
142.5625,879.075,3.0,0.4031954887218045,15.0,8.783462404149722,-2.1701759493623314,-1.3410206882784053
199.1875,879.075,3.0,0.5475530932594644,18.0,12.965699911740138,-6.663355831647191,-2.3083624563584237
255.8125,879.075,3.0,0.45429362880886426,14.0,14.995294368231352,-1.8477052310836635,11.983693201203014
312.4375,879.075,3.0,0.49968671679197996,16.0,14.867006503645309,6.521515672055433,11.553780762423777
369.0625,879.075,3.0,0.45213911972914744,15.0,20.34471647963621,-0.3500884378049415,17.00595390550167
425.6875,879.075,3.0,0.4659895352416128,17.0,18.573331292767648,-5.155654327201152,12.91258295856408
29.3125,935.7249999999999,3.0,0.4786088027085257,14.0,10.712975732271175,-4.15651279218882,-4.56958872331675
85.9375,935.7249999999999,3.0,0.36534318251769776,12.0,10.036027653945213,-3.055629105754564,2.720991622236717
142.5625,935.7249999999999,3.0,0.37844611528822053,12.0,12.289807941048991,-5.037717238417144,0.13151799294750077
199.1875,935.7249999999999,3.0,0.4687596183441059,15.0,20.78178592078701,-11.474407107901165,-2.173860291585768
255.8125,935.7249999999999,3.0,0.49338257925515544,13.0,21.76153614050546,-17.520475547407816,-7.8208760847993375
312.4375,935.7249999999999,3.0,0.5385338345864662,18.0,12.097947793427059,-6.820183075165662,2.209184090323859
369.0625,935.7249999999999,3.0,0.5106186518928901,17.0,21.849268140148183,12.669649192546748,7.554038651420596
425.6875,935.7249999999999,3.0,0.505386272699292,16.0,24.6124087632069,16.50727669706425,1.1756291214410064
29.3125,992.375,3.0,0.4808897243107769,14.0,10.733802438293429,-0.9111083884149555,3.4755307357249063
85.9375,992.375,3.0,0.44392230576441105,13.0,14.183479415207252,-3.7219354031330836,7.490986448984638
142.5625,992.375,3.0,0.40816326530612246,14.0,19.624720373496512,-15.982446131143027,5.972419981019265
199.1875,992.375,3.0,0.40100250626566414,13.0,24.786259110318642,-21.703641246880174,7.229588365704667
255.8125,992.375,3.0,0.4348370927318296,14.0,14.70403550682435,-8.02440399601647,7.402005907374253
312.4375,992.375,3.0,0.46619897959183676,15.0,15.672778018365893,-12.660733374776157,-1.3134010048861882
369.0625,992.375,3.0,0.38721804511278196,12.0,11.218320993081766,-7.506955501034279,-3.3995365375335673
425.6875,992.375,3.0,0.37531328320802004,16.0,15.17575485766251,-7.673710572919328,3.0946060258009878
29.3125,1049.0249999999999,3.0,0.46814404432132967,14.0,13.422084487099104,-4.247544844867165,3.6185977364772475
85.9375,1049.0249999999999,3.0,0.33671899045860265,10.0,15.313410079060896,-11.471380772446988,5.299404736568938
142.5625,1049.0249999999999,3.0,0.36779448621553884,11.0,25.026427063395168,-24.426484124851143,3.754799134923081
199.1875,1049.0249999999999,3.0,0.49984610649430594,17.0,21.894401276945665,-20.9035187729249,3.046558950915998
255.8125,1049.0249999999999,3.0,0.4724530624807633,15.0,21.857255092648327,9.77567785014075,15.434206879114925
312.4375,1049.0249999999999,3.0,0.4291979949874687,12.0,19.284524383550835,14.096249996011407,-1.133980700947852
369.0625,1049.0249999999999,3.0,0.43890427823945827,13.0,25.567889119700137,5.409292255414243,3.000328696014728
425.6875,1049.0249999999999,3.0,0.38627269929208985,14.0,17.06466172975275,0.9239151932230938,9.649345897398044
29.3125,1105.675,3.0,0.41458910433979684,15.0,12.537002076718483,3.829647123597396,3.9317238171509814
85.9375,1105.675,3.0,0.3462603878116344,12.0,17.535864989623217,2.3903404782841506,10.022875193214382
142.5625,1105.675,3.0,0.31203007518796994,10.0,14.718292005245837,-2.2344044916654413,2.013651961865804
199.1875,1105.675,3.0,0.5035395506309633,17.0,17.213283609060507,-9.02308433549033,5.355225042466722
255.8125,1105.675,3.0,0.4527546937519237,16.0,13.880971539889947,-4.112966083166515,0.484191489731165
312.4375,1105.675,3.0,0.41697994987468673,14.0,16.12584919210453,-5.185819045908096,2.6454293317664628
369.0625,1105.675,3.0,0.36718990458602646,9.0,33.08036314439264,-10.454286105962396,3.073492147971564
425.6875,1105.675,3.0,0.41274238227146814,17.0,11.078271322217208,5.774426913379052,-2.1875126382232595
29.3125,29.325,4.0,0.3484148968913512,10.0,14.834347039403585,5.007995746322081,7.297532838852904
85.9375,29.325,4.0,0.41274238227146814,11.0,14.156715278455728,3.0726077187519323,-4.489058918057423
142.5625,29.325,4.0,0.3549498746867168,13.0,16.256540913971392,-5.578486535443859,6.021921711757925
199.1875,29.325,4.0,0.41766697445367806,15.0,12.81423163036558,-4.040951100528705,6.823568392982789
255.8125,29.325,4.0,0.4472145275469375,16.0,14.45481317822502,-8.044868022752684,9.375002606011817
312.4375,29.325,4.0,0.5827067669172933,19.0,14.99469233065205,-4.656155208146167,-3.1190541243416945
369.0625,29.325,4.0,0.4924592182209911,18.0,9.945125892367205,-0.40466299845304476,2.591742126981456
425.6875,29.325,4.0,0.5072329947676208,19.0,11.646185940897066,-3.70849947569475,4.140763406987035
29.3125,85.975,4.0,0.3770390889504463,10.0,18.695408901935636,-11.026736696249717,-8.843715325572012
85.9375,85.975,4.0,0.44752231455832564,13.0,20.179879836362495,-15.141527279554756,4.695263641319736
142.5625,85.975,4.0,0.4116541353383459,13.0,21.017638862063986,-17.306251535236683,7.234351389707375
199.1875,85.975,4.0,0.5130809479839951,16.0,24.04144278547281,-21.522792230856158,-5.827799021084913
255.8125,85.975,4.0,0.6078793474915358,22.0,26.833927010309004,-16.60708406506087,0.30925098440185794
312.4375,85.975,4.0,0.549812030075188,17.0,22.486015962877644,4.149751342126905,-14.324728416716319
369.0625,85.975,4.0,0.533394890735611,18.0,14.92900843383148,-7.052068625712381,-11.763614848953203
425.6875,85.975,4.0,0.463835026161896,17.0,9.780051682137008,-2.9403872683629033,-5.542697246771905
29.3125,142.625,4.0,0.41791979949874686,11.0,16.118881524553622,7.0782363011796585,0.47357061259046046
85.9375,142.625,4.0,0.3975563909774436,11.0,26.998076686546735,8.098112774705497,11.657347315813444
142.5625,142.625,4.0,0.49043367346938777,16.0,20.00767268219101,-13.960320210309265,2.6887341095792445
199.1875,142.625,4.0,0.41040100250626566,11.0,22.71865529183189,-10.817770006317808,-14.78546344770175
255.8125,142.625,4.0,0.506578947368421,16.0,22.759119668410598,-12.830594200788205,-16.31517353157934
312.4375,142.625,4.0,0.5066964285714286,14.0,21.455192207802362,-8.351113439729106,-17.917433426394613
369.0625,142.625,4.0,0.5206766917293233,16.0,19.475125105731426,-4.815527111792944,-14.337008852707704
425.6875,142.625,4.0,0.5407268170426065,19.0,12.863430629216174,0.41707792970340796,-3.508799585776278
29.3125,199.27499999999998,4.0,0.48753462603878117,14.0,19.05182767611019,5.939002667583048,14.357151980095074
85.9375,199.27499999999998,4.0,0.4533702677746999,14.0,27.68704715036799,17.512647808752366,17.697526451114364
142.5625,199.27499999999998,4.0,0.5228696741854637,16.0,21.286748806622562,16.603760589526757,5.381532927770233
199.1875,199.27499999999998,4.0,0.43521083410280087,12.0,15.953063186509675,-0.5123363953016251,-1.5422170793122485
255.8125,199.27499999999998,4.0,0.4675284702985534,15.0,15.24150880337586,-4.926984501002554,-5.9652656293203306
312.4375,199.27499999999998,4.0,0.5335213032581454,15.0,14.98036579003292,-4.282371003477635,-6.795751016552482
369.0625,199.27499999999998,4.0,0.5260080024622961,15.0,17.55367065373253,-4.943500166834966,-9.124669844017758
425.6875,199.27499999999998,4.0,0.55155432440751,19.0,13.829132761014828,-0.8727446400494664,4.809894661469791
29.3125,255.925,4.0,0.5167743921206525,15.0,17.49669673285937,12.29716456159435,-3.5290253984125
85.9375,255.925,4.0,0.4342874730686365,14.0,18.46016301687286,14.903795723570356,-0.7167728971953163
142.5625,255.925,4.0,0.38283208020050125,12.0,12.221174773387196,0.5818042579689847,-2.397696973728874
199.1875,255.925,4.0,0.5481686672822407,18.0,11.3235398045055,-3.0852870802076904,2.8177708827088037
255.8125,255.925,4.0,0.49092028316405045,15.0,13.670260700900005,-3.808040107835204,-2.2597895382204993
312.4375,255.925,4.0,0.5216165413533834,18.0,13.772480419785934,-7.416493586330936,0.41197764867982617
369.0625,255.925,4.0,0.4727608494921514,14.0,12.211693416571867,0.43813204811325857,7.831235176859183
425.6875,255.925,4.0,0.5186211141889813,18.0,18.451369773840323,-6.302802525969039,-8.437128895605149
29.3125,312.575,4.0,0.48527568922305764,15.0,16.97348871811445,9.097998391162882,-10.135532219432124
85.9375,312.575,4.0,0.45770676691729323,13.0,18.220465930581817,-3.494917125396972,-13.802589156459122
142.5625,312.575,4.0,0.45790816326530615,14.0,15.604585780103184,-0.600038361189171,-9.117438414072879
199.1875,312.575,4.0,0.4799498746867168,17.0,11.078169191537684,-5.862664430015745,0.19881643103666763
255.8125,312.575,4.0,0.46021303258145363,16.0,15.275835733077686,-3.9668157927712793,-2.3276094061540964
312.4375,312.575,4.0,0.5392219387755102,15.0,14.379932017961352,-1.573920470282303,5.907900391040278
369.0625,312.575,4.0,0.49122807017543857,16.0,11.222643074167884,4.363940743188694,3.065082927521625
425.6875,312.575,4.0,0.48402255639097747,16.0,16.826128934036603,-4.031559170164621,-8.849936260242151
29.3125,369.225,4.0,0.42074484456755923,12.0,11.043974843828481,-6.1778786781602015,-1.7027913594391109
85.9375,369.225,4.0,0.42136041859033546,13.0,19.542541386306514,-14.370192084129709,-4.440480531575236
142.5625,369.225,4.0,0.4432957393483709,15.0,17.483399143701117,-7.369972331133481,-11.027451081880066
199.1875,369.225,4.0,0.41951369652200676,12.0,10.433496641587961,3.4228311151861353,-3.4275082360044973
255.8125,369.225,4.0,0.4530624807633118,16.0,14.135667253699875,-6.196023906534006,-1.2965822001559824
312.4375,369.225,4.0,0.5407268170426065,17.0,20.30704124686891,7.056496347245706,-8.797578079911972
369.0625,369.225,4.0,0.4662973222530009,13.0,22.085470348030363,14.27431444104252,7.92931312934278
425.6875,369.225,4.0,0.4422899353647276,15.0,16.48372460380345,12.241957430319887,-0.974221994374858
29.3125,425.875,4.0,0.4164358264081256,13.0,17.05068563973849,-8.695407277552711,8.353452903662674
85.9375,425.875,4.0,0.4293628808864266,14.0,24.35631567543637,-21.169245901047066,10.280425367503842
142.5625,425.875,4.0,0.49467418546365916,16.0,25.287130948170415,-23.385405171469824,7.327666458423208
199.1875,425.875,4.0,0.5118497999384426,16.0,20.93285884795313,-10.11515348507401,-9.541063493268878
255.8125,425.875,4.0,0.43213296398891965,14.0,13.792987839544569,-0.36243786168264513,-11.835655465014867
312.4375,425.875,4.0,0.5745614035087719,15.0,19.51174736880781,10.337200149812334,-7.9885329434018155
369.0625,425.875,4.0,0.4976915974145891,15.0,23.019927819556077,17.208241581537084,-12.638282904734343
425.6875,425.875,4.0,0.46075715604801476,15.0,22.310036061774436,11.823207503086618,-1.2695177826317732
29.3125,482.525,4.0,0.44611528822055135,15.0,22.545620728726885,-18.69285599143926,8.73030409884489
85.9375,482.525,4.0,0.5557644110275689,16.0,25.653588900569368,-22.565990123648024,8.012839017363715
142.5625,482.525,4.0,0.4544005102040816,14.0,14.705641548054809,-4.632050511969366,-4.118386410238463
199.1875,482.525,4.0,0.47869674185463656,16.0,19.980931986972347,-9.098040531376375,-7.09562320149103
255.8125,482.525,4.0,0.5347744360902256,16.0,15.557015790793928,3.5065833258569747,-11.95115760084465
312.4375,482.525,4.0,0.5095663265306123,16.0,19.37969919397901,4.995172981007048,-8.12572156951331
369.0625,482.525,4.0,0.400062656641604,9.0,24.667465736034714,11.042233334259388,-3.3076888671623896
425.6875,482.525,4.0,0.4191729323308271,14.0,25.83889794412601,18.250608645978783,13.459026493113305
29.3125,539.175,4.0,0.4598337950138504,11.0,28.648468272275874,-23.710501165016048,13.837311815696516
85.9375,539.175,4.0,0.5229301323484149,17.0,22.65168261447233,-17.073587032108293,13.020644837608947
142.5625,539.175,4.0,0.4558270676691729,16.0,19.226073489127714,1.1579353376853845,-10.01026576963667
199.1875,539.175,4.0,0.4859956909818406,13.0,13.590767016489382,0.919186573303429,-6.4189473716777945
255.8125,539.175,4.0,0.4247460757156048,13.0,19.646061543302775,18.740261670769964,-0.7151133102218501
312.4375,539.175,4.0,0.5357142857142857,15.0,15.136062382357515,6.513220740659732,8.174840654531067
369.0625,539.175,4.0,0.4481378885811019,13.0,19.834919184540947,2.9476361974899437,-8.68455221142952
