frame,index,manv,stdev
109.0,11.0,0.10448950569170289,
109.0,12.0,0.22450383957042766,
109.0,13.0,0.1507462033067367,
109.0,14.0,0.18769070845025307,
109.0,15.0,0.13583078136969773,
109.0,16.0,0.047898325312479284,
109.0,17.0,0.19390773494605912,
109.0,18.0,0.2921474723244534,
109.0,19.0,0.11309930302278784,
115.0,0.0,0.8334274149148398,
115.0,1.0,0.6797846642408989,
115.0,2.0,0.48368487794581433,
115.0,3.0,0.39554415961340156,
115.0,4.0,0.3362720245755184,
115.0,5.0,0.22247253892821886,
115.0,6.0,0.27618684859600023,
115.0,7.0,0.36106202272702287,
115.0,8.0,0.2095579464528167,
115.0,9.0,0.11812208903998675,
115.0,10.0,0.14024204929897874,
115.0,11.0,0.08999687661570267,
115.0,12.0,0.19875376782343046,
115.0,13.0,0.17149845569831007,
115.0,14.0,0.12958369726424732,
115.0,15.0,0.18025964842412678,
115.0,16.0,0.018647470516511954,
115.0,17.0,0.12093201986837675,
115.0,18.0,0.29266806124211253,
115.0,19.0,0.17154024480768645,
121.0,0.0,0.8316629496278408,
121.0,1.0,0.6441931865809,
121.0,2.0,0.4466176664141292,
121.0,3.0,0.3974027962268989,
121.0,4.0,0.31765460967766607,
121.0,5.0,0.20518008248019312,
121.0,6.0,0.27019699452640844,
121.0,7.0,0.3508541676914775,
121.0,8.0,0.1539052322662108,
121.0,9.0,0.1047052637136805,
121.0,10.0,0.11844931916553875,
121.0,11.0,0.09954026668996348,
121.0,12.0,0.19746371238309512,
121.0,13.0,0.1342789757530092,
121.0,14.0,0.14998014760933476,
121.0,15.0,0.13116505474203774,
121.0,16.0,0.04973741906350706,
121.0,17.0,0.16077294910498066,
121.0,18.0,0.28041900510471424,
121.0,19.0,0.11310510943608085,
127.0,0.0,0.8826564447686931,
127.0,1.0,0.7924330737145517,
127.0,2.0,0.5780807969069823,
127.0,3.0,0.4636263707623659,
127.0,4.0,0.39076996310893575,
127.0,5.0,0.28126550864195826,
127.0,6.0,0.21458586775649188,
127.0,7.0,0.28307623014230937,
127.0,8.0,0.28212305246614017,
127.0,9.0,0.12930106037376982,
127.0,10.0,0.11523904783853484,
127.0,11.0,0.08973650516182935,
127.0,12.0,0.13017784420136302,
127.0,13.0,0.18291203212675214,
127.0,14.0,0.11587556141458966,
127.0,15.0,0.18020704668544682,
127.0,16.0,0.06549580620181433,
127.0,17.0,0.08140998400397526,
127.0,18.0,0.19669327575047485,
127.0,19.0,0.24343650194197755,
133.0,0.0,0.9060004996547427,
133.0,1.0,0.8513207307449319,
133.0,2.0,0.674523803290944,
133.0,3.0,0.48282744895750607,
133.0,4.0,0.4236754693051392,
133.0,5.0,0.3388018814510434,
133.0,6.0,0.19065594725543009,
133.0,7.0,0.213641939242021,
133.0,8.0,0.31858778798914944,
133.0,9.0,0.1499272377567435,
133.0,10.0,0.09852892462775689,
133.0,11.0,0.1164942217710032,
133.0,12.0,0.09107425856842023,
133.0,13.0,0.17129496574947056,
133.0,14.0,0.11337973860836459,
133.0,15.0,0.1415262748226611,
133.0,16.0,0.12256312895390446,
133.0,17.0,0.050255575023718045,
133.0,18.0,0.14230401599109851,
133.0,19.0,0.2511256686472291,
139.0,0.0,0.925713317209864,
139.0,1.0,0.8604012334867125,
139.0,2.0,0.7078257019253864,
139.0,3.0,0.5092568044738693,
139.0,4.0,0.4526676327224022,
139.0,5.0,0.36328053980937786,
139.0,6.0,0.19762144669321116,
139.0,7.0,0.18671777249575794,
139.0,8.0,0.2834270540414444,
139.0,9.0,0.1717108115974762,
139.0,10.0,0.10306301606643095,
139.0,11.0,0.12253932113148504,
139.0,12.0,0.10092677061958906,
139.0,13.0,0.1452871277022716,
139.0,14.0,0.11862739368437926,
139.0,15.0,0.12810653911914946,
139.0,16.0,0.14748769851055263,
139.0,17.0,0.036378896110468545,
139.0,18.0,0.1179677945725707,
139.0,19.0,0.24151860494897942,
145.0,0.0,0.9407469844424226,
145.0,1.0,0.8754811934173466,
145.0,2.0,0.7438537502403652,
145.0,3.0,0.5511961149855377,
145.0,4.0,0.4637445377506045,
145.0,5.0,0.39978180577624123,
145.0,6.0,0.24573649440743534,
145.0,7.0,0.15648151756021172,
145.0,8.0,0.2524858629538326,
145.0,9.0,0.1876158591334784,
145.0,10.0,0.1095940665674864,
145.0,11.0,0.12630311715532064,
145.0,12.0,0.08260307490260098,
145.0,13.0,0.13922464005153523,
145.0,14.0,0.13236346374556712,
145.0,15.0,0.09364982168966629,
145.0,16.0,0.16815936240149615,
145.0,17.0,0.048514951353262496,
145.0,18.0,0.09099924199470917,
145.0,19.0,0.2274017330466309,
151.0,0.0,0.9405123665344164,
151.0,1.0,0.8807089140672963,
151.0,2.0,0.7579881469159654,
151.0,3.0,0.5605862236654298,
151.0,4.0,0.476249486979476,
151.0,5.0,0.40979466213217564,
151.0,6.0,0.25452574870314437,
151.0,7.0,0.1429620080802979,
151.0,8.0,0.2349236819363258,
151.0,9.0,0.172375079795776,
151.0,10.0,0.11121979432252775,
151.0,11.0,0.12892770118011135,
151.0,12.0,0.0913161138923546,
151.0,13.0,0.12665473092211432,
151.0,14.0,0.12587855541953374,
151.0,15.0,0.08966448641574282,
151.0,16.0,0.16805228113508253,
151.0,17.0,0.05195335122128208,
151.0,18.0,0.08301466199227003,
151.0,19.0,0.21116489974976288,
157.0,0.0,0.9225446844415913,
157.0,1.0,0.875855626219243,
157.0,2.0,0.7109669972931926,
157.0,3.0,0.5299234219170391,
157.0,4.0,0.47344788741661453,
157.0,5.0,0.38146813937813856,
157.0,6.0,0.19684404648662054,
157.0,7.0,0.1370628620892754,
157.0,8.0,0.23576461617214434,
157.0,9.0,0.12644370702212898,
157.0,10.0,0.12119210189919864,
157.0,11.0,0.12452813978253377,
157.0,12.0,0.09368458513559982,
157.0,13.0,0.11571578184584845,
157.0,14.0,0.10112706455212127,
157.0,15.0,0.11882405439529747,
157.0,16.0,0.12378963433144853,
157.0,17.0,0.0665832625108338,
157.0,18.0,0.10493199724866223,
157.0,19.0,0.1962310509970742,
163.0,0.0,0.930398886499189,
163.0,1.0,0.885012823949773,
163.0,2.0,0.7379592092001348,
163.0,3.0,0.5603836819283634,
163.0,4.0,0.49241561532351397,
163.0,5.0,0.40573449909084025,
163.0,6.0,0.23520875228554486,
163.0,7.0,0.13662118882497498,
163.0,8.0,0.2092501985791014,
163.0,9.0,0.13506118862394656,
163.0,10.0,0.1106251911630851,
163.0,11.0,0.13866106731528557,
163.0,12.0,0.10584015245156553,
163.0,13.0,0.10208631385008983,
163.0,14.0,0.11205391983877852,
163.0,15.0,0.1067343943405094,
163.0,16.0,0.14017454073112182,
163.0,17.0,0.05543479727746041,
163.0,18.0,0.09327968321631647,
163.0,19.0,0.1898412839117106,
169.0,0.0,0.9361504226384698,
169.0,1.0,0.890684996217984,
169.0,2.0,0.7692292324816313,
169.0,3.0,0.5886978350511463,
169.0,4.0,0.5058821346287886,
169.0,5.0,0.4368766531622397,
169.0,6.0,0.27855693284864663,
169.0,7.0,0.12340055174487308,
169.0,8.0,0.18772519812572785,
169.0,9.0,0.1378557697199086,
169.0,10.0,0.09947241196850422,
169.0,11.0,0.1549178062582103,
169.0,12.0,0.10769049648467767,
169.0,13.0,0.10775140826087878,
169.0,14.0,0.12186335176270183,
169.0,15.0,0.08043298892519951,
169.0,16.0,0.14967815794814107,
169.0,17.0,0.07667238002821694,
169.0,18.0,0.07057693809851157,
169.0,19.0,0.17652245790539228,
175.0,0.0,0.9315609688648677,
175.0,1.0,0.9161310743845492,
175.0,2.0,0.8776410929596938,
175.0,3.0,0.7093570422230381,
175.0,4.0,0.5453152042007482,
175.0,5.0,0.4976682336007077,
175.0,6.0,0.39228020007170095,
175.0,7.0,0.21263280870536083,
175.0,8.0,0.10470440179932833,
175.0,9.0,0.18506302513328177,
175.0,10.0,0.09369052605207515,
175.0,11.0,0.12231749653689439,
175.0,12.0,0.14987015416108962,
175.0,13.0,0.10099707581563423,
175.0,14.0,0.11026776775682917,
175.0,15.0,0.09105689530321422,
175.0,16.0,0.13575277001080951,
175.0,17.0,0.12076427851559134,
175.0,18.0,0.059896642565169,
175.0,19.0,0.09254916075454934,
